6_x,6_y,5_x,5_y,13_x,13_y
16.095762799831807,15.128479488296142,12.704089956433643,11.8558300039153,15.724895167307778,7.646688590969221
16.20695956232838,15.164467668680194,13.075474466716901,11.814670466796596,15.891697794709048,7.79361986447633
16.31815924075835,15.237635543576214,13.464655866868338,11.84767962031194,16.077401417455963,7.915809969581364
16.411567902022398,15.310994063119056,13.79823546765133,11.819566304477679,16.206396175418202,8.03860782455511
16.540557602931994,15.371330206276298,14.187410990014236,11.77821610480415,16.299808842045145,8.161043418695936
16.578363508779475,15.370925094215073,14.632182437020077,11.723629019688884,16.466601624116336,8.184538138592892
16.63396533029431,15.432791228642932,15.021356961754245,11.669637716697414,16.577796416486173,8.195243994000373
16.707360029696776,15.518261729255693,15.46613434378982,11.690153584729034,16.633404238413586,8.331469447866116
16.781864801025776,15.579925311344693,15.85531668440414,11.735060249287544,16.68901004121065,8.442412711216088
16.967564350322647,15.652294896097,16.24449320506206,11.706351127747375,16.81800082201815,8.51538979877127
17.301150723551736,15.71043869186473,16.670361696067605,11.651966588794673,17.040395379077854,8.59926341586982
17.708126023397366,15.78043720420633,17.078442169699347,11.635695987690262,17.189401049516132,8.672026016780082
18.041706570097173,15.764221607313702,17.523222430954394,11.692647971866801,17.35619678861292,8.73270045581314
18.31968442660362,15.67498593944869,17.893500876035763,11.725859717485559,17.485183601527083,8.755856760107918
18.691069889065883,15.645724123765135,18.338258622501467,11.498015168312406,17.67087436683007,8.716687026459697
19.024660164303775,15.753688751703077,18.708517483224554,11.283610047491527,18.00445395033932,8.68857351171054
19.339337813754266,15.738419300200132,19.0609862625245,11.081293062116483,18.338027557135856,8.585356988150444
19.69182323577034,15.746539754677697,19.431242164312508,10.829708175648397,18.727204063189813,8.556647643796282
20.062098741694832,15.742572061670884,19.820403895093026,10.614356806760554,19.135290388844126,8.613992647505707
20.395674451816525,15.664638123657667,20.2095607840867,10.33803067101364,19.505566899216433,8.622665594800226
20.692552346102563,15.538020139331744,20.450827841303163,10.038007129906774,19.950340328053624,8.593360429643331
21.026126073196764,15.434803969984664,20.765486715644354,9.786274330206137,20.48739866929726,8.487963165921428
21.377494775824136,15.381961574011573,21.0990515448148,9.572262246550714,20.91437711508909,8.409027820654927
21.748875397149014,15.290981378136706,21.526017187407643,9.331966960764381,21.432535519635273,8.341756424385336
22.082451101223885,15.213047392977234,21.95186402364904,9.005426583083073,21.951804854902672,8.261831991862671
22.452719780885037,15.12207909049257,22.193139882586475,8.816942089892303,22.471076141269304,8.206446169608874
22.82298851814717,15.031854372333283,22.52670662716865,8.627468521813308,23.02703849496312,8.11423095336886
23.119863423277412,14.867312972903058,22.822469414402182,8.462938716259991,23.50849990428701,8.009429418288347
23.41674030693992,14.728053778781483,23.063746262713096,8.287095283020646,24.101162147720544,7.991180410580464
23.731410130377416,14.613142556591498,23.305023106877112,8.111251835235109,24.657134331593564,8.022401910945547
24.0838838717991,14.472543978860186,23.50849397920328,7.935069939127931,25.157507579543935,8.028937012212685
24.361862641939755,14.395205678897836,23.694174897711562,7.772463402458793,25.67678188530076,8.011474492823064
24.639839483590343,14.293328739065588,23.878742805815367,7.596484064613652,26.19605417552593,7.968729736746215
24.917816322215735,14.191451789106067,24.064423716047372,7.4338775067913545,26.640829551278628,7.963963139071035
25.176889213231778,14.077136275414512,24.212301619748185,7.308112252781334,27.066701974615388,7.959399122242579
25.362570246905786,13.913786294712175,24.323483595288245,7.158201610887152,27.530379296235214,7.941788823890057
25.491544402444877,13.776326219484483,24.416871583779436,6.971301884532277,27.975158640845024,7.986843115373812
25.69612937440773,13.625414774990121,24.43464774910482,6.78521248939869,28.364342011416444,8.044390765452329
25.844005482042697,13.47511100668275,24.45353781064354,6.623649808770312,28.66011568091298,8.016682332987147
25.991881587536156,13.324807231244241,24.490218940147624,6.4626400532766475,29.01259720338927,7.975725033544492
26.06637168310138,13.199828508569341,24.453510107905903,6.277134579194725,29.38287169581466,7.959115719122644
26.121956889267793,13.05051370679208,24.453496188413276,6.103133369390262,29.69865924803115,7.918551656494936
26.1964450460596,12.900996338047971,24.472388251692397,5.966852913028259,29.976638938453004,7.853854094712597
26.177532302624158,12.777018512281806,24.378970542638445,5.781955206184155,30.19902561765753,7.838829666720296
26.121922715762988,12.61699774036276,24.1943768501652,5.635214439416371,30.458108281595358,7.848694246819734
26.066316996044378,12.506054250028093,24.045370130046223,5.5498107124213325,30.58820211415879,7.810120229601168
26.02961323012976,12.382267079136971,23.89747338152152,5.439856443369814,30.754985946243934,7.721332051372201
25.91840471416609,12.19755986481615,23.71176976956841,5.31840984141994,30.902866821232767,7.632746449424895
25.843893096644337,12.04963919432303,23.544969047983454,5.196017062873986,31.069650708850876,7.5447018571054905
25.732688505501613,11.91475286349009,23.415974230807745,5.0732191116664564,31.18083862171441,7.469150621473042
25.52919689785754,11.829932819039184,23.285868488649314,4.963074194036648,31.310931445363998,7.4179354624780265
25.362397319314685,11.720180925038175,23.08237480426574,4.853715810747442,31.495504326154403,7.304417934002074
25.213389750103616,11.622879499960492,22.8410792090261,4.794583462285067,31.569997259363134,7.216618807808158
25.009899137371743,11.550700589113127,22.65538149107145,4.746752777919449,31.681185166672616,7.141067559050147
24.862001506147987,11.428105030332718,22.415198846890675,4.700249630588032,31.736774195049694,7.041573477351501
24.67629996571668,11.331196844597457,22.173904204983877,4.653014810339905,31.773459257631433,6.9296408474996465
24.490597421926342,11.221647551406253,21.932608606965065,4.593882480743314,31.755674180347082,7.004191101
24.26820479023342,11.161568753236379,21.748021811440157,4.533398786334626,31.717862336554933,6.930236681904758
24.064717113418325,11.126569615222254,21.487824272268384,4.487110165635007,31.68116141967217,6.843629217469342
23.823425528735626,11.11725784435125,21.209842645994403,4.52726918541686,31.62555760988518,6.757967934432702
23.619937852118554,11.08225871137689,20.969667880963407,4.578920528879084,31.569954746742667,6.684204186207425
23.434240186726587,11.034427814464827,20.728380221271767,4.618686274837196,31.51435188457102,6.610440439667582
23.230750567624533,10.974890060047672,20.48709459106563,4.683734227171319,31.439844046114928,6.511597021418044
23.063956856262735,10.9394977103576,20.24691785495868,4.710846944230633,31.384241181116483,6.43783327832403
22.86047111934117,10.929037213734478,20.005629179886196,4.737971576623094,31.328637364791764,6.352172003652116
22.619179476397388,10.91898186004064,19.78324447479215,4.777534718951458,31.255240508964622,6.24141914264064
22.41569379772692,10.909264960154273,19.524170809619754,4.879953041708042,31.161830721621627,6.155419448397662
22.17440315457589,10.911850716966063,19.301791051957757,4.981234497461803,31.06953584754492,6.106587629048001
21.98870743193943,10.888558460752964,19.09720230925291,5.0823252725053605,30.958339029390032,6.070599525793693
21.7296189437015,10.805077904014093,18.874822608646806,5.184350307511208,30.847142210371974,6.034611423589778
21.543922276986326,10.769888140752213,18.63465081829733,5.273181312310874,30.73594836771166,6.0358031095797475
21.340432594930675,10.709606822332598,18.430057122228565,5.312553752964337,30.60584960755976,6.012658723690851
21.062446037089995,10.688047196907293,18.226577392611745,5.377196473434948,30.49465475233338,6.001209283151514
20.803364378376074,10.69082361902229,17.985292706214345,5.454141872596036,30.40236291021212,5.990300852253156
20.598766702288025,10.680375053786808,17.74511995818012,5.531075348591983,30.29116805478453,5.978851412835053
20.414181974648752,10.645173386344185,17.522740189004235,5.63235674909904,30.16107024815457,5.967604560856632
20.172885438007814,10.573399718802715,17.318151435430494,5.733447470852281,30.04987640385119,5.968796248123007
20.006089779521574,10.513468788476002,17.114675628462223,5.847167365814666,29.938681608845005,5.9580904056560895
19.7470012259592,10.429244685179194,16.89229591538952,5.949192337485284,29.809697702940074,5.9713702932235115
19.542398656277175,10.35707780699963,16.706607132889214,6.012900754835435,29.698505880905152,5.997844230841333
19.283316053772253,10.347956737145887,16.577626258048877,6.064103905383857,29.587315964329125,6.048113225940071
19.07982836933838,10.312957662673337,16.44753933680924,6.188934763386072,29.512821086411805,6.11137368379301
18.838529824021954,10.215901824303662,16.355258378772984,6.314104037282185,29.420537096772662,6.198619867086604
18.690636112103622,10.143127245560617,16.28076641096727,6.413800447216624,29.327140214501057,6.273980435419497
18.486033539340614,10.070960390878298,16.206274501793118,6.514240448700626,29.234854319871506,6.337431556151008
18.33813888038311,9.986288314143325,16.13289548064548,6.626566032107553,29.14256836392222,6.400139079353546
18.152439259204797,9.913918895914522,16.058404517618897,6.738903529138829,29.049169517256363,6.450960989167229
17.967852517584223,9.853435071333537,15.983913554804337,6.851241023836926,28.93798060893672,6.513871093913732
17.763251946104152,9.806550434865917,15.910535477379444,6.975464099585321,28.826789735850515,6.5522425449117465
17.57866620755008,9.758707716602169,15.872739486689337,7.100049431930346,28.71559987226351,6.603255117436651
17.429658602883503,9.661406480110273,15.817149509082013,7.1876457393999935,28.604407991000123,6.628985443227303
17.262862875438593,9.600732013336641,15.799367398053114,7.299375474837405,28.493216108645104,6.654715767536887
17.114968209045138,9.516059967009939,15.799378257168586,7.43545313794854,28.40093020752833,6.718166873159402
16.984863495974057,9.417812575426805,15.799390121347512,7.584171895608616,28.289740286414204,6.768435843627719
16.89256870446889,9.369724422738019,15.817192997780145,7.732699988547339,28.19745438431872,6.831886945387165
16.74468089081213,9.371309283374448,15.79941087625623,7.844429722507184,28.122960447535768,6.907044904264104
16.63348603973965,9.359859810582527,15.761614866820281,7.9690150467260015,27.75268393785063,6.898372043075234
16.484487289678924,9.3740976833092,15.706027779561774,8.093047439284485,27.641494074490563,6.949384600138565
16.336599474921545,9.375682543143274,15.650438794836669,8.193284829092645,27.530303198295037,6.987756034580724
16.244312482470352,9.425748785680586,15.613751695540362,8.279934949607311,27.4191113132622,7.0134863475741
16.13312359883351,9.489402291073606,15.613755663434988,8.329755732054178,27.307919428787752,7.039216659558037
16.058627619342353,9.53927786992745,15.63266057136283,8.354091746897906,27.19672760263101,7.065690566096625
16.003030696800135,9.539873680341728,15.650452593892027,8.366542177690715,27.12223069580676,7.103668745849332
15.928532827439314,9.565954255733683,15.669354541616801,8.353698504506795,27.047733787497606,7.141646924732914
15.836245832892601,9.616020491518006,15.743851456079245,8.31572041317396,26.95544681560708,7.191713292761749
15.743959900170493,9.679471413379694,15.817236434058222,8.277754238161663,26.84425593903595,7.23008471829719
15.650560021976405,9.717652061326119,15.891736309921011,8.276955835573771,26.751968014182154,7.268253559789768
15.577177987342766,9.792797905653423,15.966235240727368,8.264259932310983,26.658569161447396,7.319075435021945
15.502687906697618,9.917032851730125,16.03962412583496,8.275370947386742,26.566282245482295,7.369885391962645
15.428196881044371,10.029370294509722,16.114126016961205,8.299854735192673,26.455091367821485,7.408256812018563
15.391512762163073,10.153943680440785,16.16972785338935,8.360977201121477,26.362802435248305,7.433784530522109
15.335925688025956,10.278719638753781,16.262022713288847,8.409808924472271,26.251608590533216,7.434976190037867
15.26143265002094,10.36577488714451,16.355428504179716,8.445987637872694,26.158206769565027,7.448618301347397
15.205845571544401,10.4905508404303,16.46662329714141,8.45669349741286,26.065913862547227,7.424325144797798
15.07686465692237,10.5417538771074,16.540012241577827,8.468548109623473,25.973623980960742,7.437955339303933
14.983468661930093,10.629011690104859,16.614512118906774,8.467749710019309,25.880223108241385,7.46349497172571
14.927877630387446,10.703966858525357,16.706804017551615,8.479401744205104,25.806836178910075,7.476922583284078
14.854497584797802,10.804394864726282,16.744611878217302,8.503535185016,25.71343335043381,7.477923576935769
14.761101585570035,10.89165267098673,16.781308806054785,8.540321639561368,25.65783939414448,7.51569916015448
14.687723479111924,11.016619262811487,16.781314724395614,8.614681031379607,25.56555046078071,7.541226873875751
14.61323343209583,11.141597767690289,16.781321646357757,8.7016815192937,25.473263543459698,7.592036817495673
14.538745323407776,11.291114858822112,16.762426562035703,8.800782088930958,25.379864686759625,7.642858676762719
14.465366209329218,11.403440349681288,16.744646371545457,8.93705043715664,25.306478705780222,7.668183805715714
14.390875154160652,11.515777753314538,16.725754295623954,9.07407429424728,25.23197983769444,7.681623329890667
14.335285051215136,11.602630402869755,16.725761152534815,9.16033118795026,25.157480910254826,7.694319259010908
14.279694006147553,11.677585553189722,16.72576706260201,9.234690579014138,25.084092973939644,7.695105751366988
14.243007913832404,11.777620315815435,16.7068690737025,9.297355044047444,25.009593098566754,7.6959041601434945
14.187421743423519,11.914293731081944,16.706871023560502,9.321893643098607,24.91730025019995,7.6723545992978295
14.168530538555888,12.063215015391604,16.67018296211512,9.396646269814832,24.82389445670783,7.636175841595376
14.20523818917587,12.236079102474083,16.614592951691563,9.484242567941758,24.750503555007274,7.599782586965083
14.205256795489642,12.47179826996193,16.522309913969927,9.58412960087028,24.657099715945964,7.588142464730374
14.187479449795928,12.645246225847448,16.466722850323457,9.70890558789683,24.564807878316547,7.577234021399355
14.168585294791184,12.756987829481963,16.447824797147586,9.770826455457453,24.490305985966287,7.552750204564585
14.149694066829898,12.905909110323652,16.44782774768823,9.80800614889101,24.398014145063236,7.541841761856093
14.187510758743544,13.042325201002237,16.42892674183471,9.832747321881948,24.286818284521384,7.517751193777359
14.243118406571552,13.17780705286625,16.447830698592906,9.845185842686437,24.138929522934518,7.507438581524689
14.298726049099388,13.313288907500123,16.484523664995095,9.832151514521486,24.0277356777101,7.508630240273063
14.372125699916143,13.461221207411453,16.522327625388833,9.807207766784101,23.916540825217833,7.497180786652155
14.44663435853886,13.571961915394207,16.57792059178596,9.756791168169471,23.823136038169704,7.473643150798853
14.521141082837579,13.658164036608822,16.61461361834779,9.744500432193407,23.71193821957998,7.4250139576365255
14.650130800967947,13.718500121647592,16.63351851970395,9.768836455864312,23.582947426245436,7.352036803275097
14.780231523104172,13.766926795639918,16.63352046763218,9.79337505467442,23.471747649056788,7.278868986750488
14.910330253513688,13.790071286577051,16.614621468760472,9.843398420745427,23.341643906360108,7.193262644889754
15.021526088932992,13.814161933254779,16.595724415922398,9.917960384892362,23.23044513619881,7.132735945238699
15.132720871023434,13.824867894689929,16.559039296320716,10.029892700893983,23.13815026578559,7.083904180350139
15.243914717241516,13.823676357734882,16.540148139964547,10.178814052416998,23.008048540446005,7.023580068700591
15.391802531613669,13.822091611358495,16.5223640243131,10.266005194983308,22.8779487731454,6.987794585132997
15.502995441346423,13.80900257380906,16.503464017993807,10.303387462209724,22.730056981953705,6.939558661209806
15.633091246774555,13.794967380210476,16.466772997320824,10.340960386231753,22.58216720750084,6.916604958194116
15.744283161690078,13.769237246199113,16.428972983828412,10.415724919592758,22.470970392732863,6.880616895975145
15.836572064877545,13.742966080210046,16.428976873589832,10.464802115234162,22.321967670738747,6.845034003393101
15.94776398142337,13.71723594579055,16.46678378349716,10.47703806583036,22.1740749272037,6.784900574295195
16.05895490082753,13.678864714492375,16.46678478580915,10.489679162043734,22.00727916900497,6.724226138090441
16.170143887309273,13.615954883826639,16.466785728623396,10.501576663973962,21.821580515368957,6.66449788483511
16.281332818420697,13.552301458873133,16.447884778431302,10.527061428567388,21.673687769787474,6.604364465764489
16.392526663675625,13.551109915149283,16.44788672261858,10.551600026169135,21.52579698502443,6.5687696695058895
16.52262153154848,13.525177211344309,16.44788672261858,10.551600026169135,21.359001224311637,6.508095246688894
16.70720232106467,13.51055815343057,16.46678673065042,10.514217760041463,21.17330357812604,6.461008114066351
16.818390311316517,13.435007216629451,16.50347580706922,10.452106238726106,20.98760688527939,6.425818496156523
16.818382523812996,13.33610922432008,16.54016288074434,10.36471252487991,20.83971704896052,6.40212122027257
16.707186746011228,13.312762172190379,16.595755853457188,10.314295931499444,20.709618288076097,6.378976870717315
16.63379781211926,13.300907496971037,16.633557870175274,10.264813588223097,20.56172750102554,6.343382086879868
16.65158783154093,13.288075752479921,16.670246885135278,10.20195846970315,20.43162576653544,6.2830580204951
16.707183817132943,13.27558247605967,16.725838912861995,10.139644371009792,20.30263692063672,6.234619550334524
16.7260838407185,13.238200216511531,16.781434833346534,10.12640746981174,20.209235101727877,6.248261669435019
16.689387881099414,13.21331123504935,16.744740865474412,10.126800701065918,20.172544106332996,6.285834642740318
16.7071759678135,13.175940891629859,16.706934013740163,10.115308345650092,20.135855073514406,6.34794622933833
16.689383018429734,13.151592940167262,16.744739921475972,10.114903198312922,20.098051128720314,6.37289001470764
16.707170108704968,13.101581499924816,16.762529932670574,10.102071443784881,20.116960029528336,6.447046863881182
16.76276023347674,13.014728829140559,16.744737915784988,10.0896210050667,20.209268752229438,6.669136077851734
16.689368368542787,12.965694462035696,16.670239040547276,10.10306047988657,20.2837834815691,6.854236247659915
16.540363750459054,12.905572851362015,16.540141239042203,10.091813567323294,20.339391334203093,6.990461777638036
16.35577510709921,12.82055035114764,16.317752604345095,10.082299286298635,20.413899106912247,7.088561412309393
16.31796726531753,12.796416883186115,16.11426491604773,10.047300241199213,20.469505943283288,7.212145842598327
16.188981405908546,12.785157994324981,15.966375095422976,10.023602894238728,20.525112715844397,7.3349866808858675
16.095577579283475,12.77351780808981,15.799581376328655,9.988210622084472,20.5429195723002,7.533335721432101
15.984384729838164,12.787350460247492,15.63278765662592,9.952818352012727,20.52514735435481,7.769245813138775
15.855401803626888,12.813271263396231,15.428190036615948,9.943113419987844,20.46956619886688,7.967637749978412
15.633022904430897,12.927193443776808,15.132416353640153,9.970821703500505,20.376175216734037,8.117357613388323
15.31725195659314,13.17893776771637,14.743239838287133,9.999530938364192,20.26499422526258,8.279909239962459
15.05818587602078,13.379510005134826,14.335162376349192,10.053724927141884,20.136016292530503,8.368292086991968
14.724607264705558,13.420264326770438,13.982688676937986,10.193579955496306,20.00592931973393,8.49312296927764
14.427715830133641,13.374368575350925,13.612420068476332,10.284548453037216,19.820246487790214,8.631934362589389
14.113046965875958,13.50117718674945,13.204347496664067,10.400460669223062,19.67237050622679,8.782238099622553
13.798378156880117,13.628729377667327,12.722884036082428,10.479979657045936,19.505591566079524,8.932744406731683
13.464801474679277,13.694022262954592,12.241420574558612,10.559498633078578,19.319906712580433,9.04627356925516
13.11232283234947,13.772158791785607,11.741061049201534,10.726220579772006,19.116428833599887,9.134711181989447
12.723158060258708,13.950330034262368,11.277394489401683,10.87990818811068,18.89404610744591,9.199556350685958
12.333993222652468,14.127757660371172,10.813726922697372,11.020954688266931,18.727261248070153,9.275703208188556
12.019332172263507,14.354207688786312,10.239976503298166,11.151283352222684,18.579381292742127,9.376186092975733
11.741363154789669,14.555725912744872,9.684015096380557,11.256139176364599,18.449296305856976,9.5262991196656
11.463387299033984,14.670243708191244,9.145853525453187,11.472343264633599,18.35701427149447,9.638827283400097
11.147609385339576,14.834243761124984,8.608801944839799,11.663996834623141,18.208022369566173,9.73932206783231
10.796250487307468,15.012009758431397,8.108443386199033,11.843359663649146,18.079046363224368,9.852243456978718
10.443777661330127,15.16450548318427,7.608086703597447,12.046517429853838,17.930053514891128,9.940840726625224
10.129111672503468,15.328493565302852,7.052127273562811,12.176655273622428,17.763268645417444,10.016987550472416
9.77664175360316,15.518168905092903,6.532859816760205,12.281117726663187,17.61538572749749,10.080290697923884
9.498670773209177,15.695148428470567,6.051411000049813,12.54653460791083,17.485294825598285,10.15604428317715
9.276298574323137,15.895327158927836,5.606651274500222,12.749840057225851,17.356316864167177,10.24442704641698
8.99832851279039,16.08420413450388,5.142988586586091,12.953348037523169,17.207323007584677,10.320383197545635
8.739262389953325,16.28551961816999,4.736032761724811,13.130966155941227,17.09613505690332,10.395934198845694
8.534678336745783,16.449071612097374,4.327964991144668,13.308596164398725,16.98494516071428,10.44694659776639
8.294510269879572,16.58772271268422,3.8642974236024896,13.450385900656405,16.837059290325733,10.473070029890902
8.089927137900704,16.763172169538556,3.5129307207192855,13.528510410939273,16.670267519018896,10.462216336778658
7.886458902479914,16.9765329282475,3.179357958327509,13.643623872074011,16.522377759671585,10.439262570314291
7.682990600381116,17.189150079753194,2.845791982894913,13.844994005505978,16.392279958152056,10.428015650670599
7.478410351347711,17.401779131443007,2.567818127702457,13.984793797822402,16.262180211605866,10.392230134306239
7.3116340903860175,17.589464510923083,2.270938332805812,14.086872944585048,16.13319145909401,10.344535202028853
7.144858807457207,17.789790956626554,1.918459681045806,14.165009309971046,15.984187755911462,10.296311167346643
6.97807963484721,17.94029668134637,1.5848879001181775,14.292763768387662,15.799603023248373,10.261109544318526
6.83020051283566,18.05342021722648,1.306909124902777,14.370101787689315,15.632810307811292,10.238358360245984
6.71902016846348,18.227868756060335,0.9922343911142752,14.422550881450766,15.466014586097804,10.177683896226009
6.626741846605157,18.390217259346766,0.6953497369582082,14.462911856040922,15.317010939605087,10.130203465459344
6.4966595214617895,18.577509405667342,0.4173700233916059,14.528352388182423,15.15021427107898,10.057631509302281
6.329880328216821,18.728015090193693,0.13938832309243662,14.568510794168294,14.965621630587922,9.922788345752034
6.218699036354171,18.89056612013937,-0.08300036792653284,14.55825278770529,14.761015156172379,9.801544367648928
6.070821805286125,19.028228171348253,-0.2675889929057006,14.473230492199487,14.594215532160973,9.691792746931444
5.9218268498400395,19.091542878165054,-0.47218859610070996,14.43824332031947,14.390723885955333,9.606972956003066
5.8295408129319695,19.15499354183475,-0.6200802731115327,14.390751004448258,14.187234244591437,9.547435353084909
5.699448810990479,19.218105699315846,-0.8235757738207544,14.256110643522717,14.038230532930799,9.49921135680505
5.570467820280958,19.269308459064195,-1.0281831574020115,14.122225799227445,13.871434862026495,9.43928052640022
5.440373908798503,19.307882060124925,-1.23167474293389,14.037406093697708,13.667945159770978,9.378999341910996
5.310279996669689,19.346455658688868,-1.23167474293389,14.037406093697708,13.46445155801194,9.26964099168847
5.1990899635620975,19.39672419069133,-1.3061775482610385,14.001024844512015,13.297654877802092,9.197069084786937
5.070108972057268,19.447926944114243,-1.3795674184214946,13.977272738426748,13.093054298610612,9.150184513978003
4.940014075858655,19.473859465805276,-1.3617764024445291,13.9770820923007,12.852870624919742,9.0902965861978
4.828821210828575,19.487691966649827,-1.323969500430466,13.989318025933581,12.667172998509665,9.04320944563267
4.736533206402618,19.525860471654877,-1.2872765236313417,13.97628376138049,12.481474307126623,8.982737627930138
4.625342246233156,19.564231518071107,-1.2683725756407438,13.988722256772377,12.277987617246827,8.960379735424974
4.495248333034641,19.602805106635728,-1.2127747143694856,14.000023953186858,12.055599924862882,8.962763001673983
4.4029613102765195,19.65361467700659,-1.176078754359732,14.024912859738842,11.86990519539684,8.952111942819485
4.291771273771648,19.703883196003506,-1.1015740223122423,14.085832632565753,11.703111467267236,8.91671973024221
4.198368440872473,19.704883993773354,-1.04597610335569,14.097877921788761,11.53632069806083,8.918507180873622
4.142771517099851,19.705479706700384,-0.9903821028926527,14.060102573182494,11.332835012035055,8.908790379641497
4.013782840928552,19.65778467018012,-0.9347851783411363,14.059506804869427,11.129349267721796,8.89832998644672
3.939284868760765,19.683121470844362,-0.9169990770010171,13.996854462479805,10.943654537415126,8.887678932016028
3.902594768405582,19.733335323070886,-0.8614089388164665,13.910002064348529,10.7957657745028,8.877366316122613
3.8836947018600014,19.77071747813623,-0.7869100552307772,13.89656267525683,10.646767972332334,8.903501679443917
3.902597655719178,19.770514935937275,-0.7502180159412174,13.871630942744693,10.462189142881051,8.942659447331756
3.9392925494479893,19.78201924187218,-0.6946191613151201,13.895573697082545,10.31319335169463,8.99407697298489
3.9759865193682846,19.781626071477774,-0.6012153322551599,13.907213861721031,10.165307485238406,9.020200415694253
4.013792427637373,19.781220987640292,-0.5456125566525972,13.98097725941089,10.035211691057038,9.034235707909751
4.050485474081933,19.768930341695746,-0.49001077790095865,14.042099599797805,9.887326830202724,9.073000228958001
4.087180368543632,19.780434647629512,-0.4344109285807247,14.078683415700853,9.720539016391228,9.111967326266166
4.124987258032307,19.79267063176177,-0.30542120969902986,14.139019345172033,9.590444165764728,9.13790010234336
4.16168313345115,19.816816008153804,-0.2309222669841319,14.126323549389905,9.461462259583591,9.176462041528037
4.217282019489736,19.841502434093965,-0.10082745187876362,14.099647334433207,9.331369417839193,9.227676975497095
4.253975008477388,19.828468195661525,0.06596624535178944,14.135039618436767,9.220179471779021,9.277945737468363
4.347378822658514,19.84010846929561,0.15825912822838675,14.15933276451573,9.108989584691995,9.328958090921416
4.514168612850879,19.82568026494175,0.26945490645690523,14.182679758668876,8.997799696417848,9.37997044255251
4.773246410500677,19.773083559739938,0.3806526734039115,14.231308874876538,8.942207677753533,9.442284465874325
4.995629312932739,19.708982541939267,0.4918513742067608,14.291835461839643,8.9055156583287,9.467216267445343
5.1991130725046295,19.694161162869207,0.6397469685612004,14.389148437516305,8.86771075397148,9.480262498729605
5.384799116159715,19.59327368497614,0.8443534080201531,14.511135862191784,8.849919738649778,9.480453158932777
5.607178145826053,19.47935195761338,1.028942968239866,14.608055646262748,8.886613706754455,9.480059922179066
5.82955619008802,19.35278914883191,1.1957415684928052,14.705909672606746,8.96111553548739,9.503800100700662
