12_x,12_y,9_x,9_y,6_x,6_y,8_x,8_y,ts_12_6,ts_12_8,ts_12_9,ts_6_8,ts_6_9,ts_8_9,ts_mean
2.2032671048830754,4.044997624621129,3.8111023161715982,0.9481688896694572,2.6614267831999525,5.485112725121992,7.278890571242591,4.255924145311452,1.5112384965735994,5.080004288323968,3.4893383728554594,4.778271277211218,4.680343277705642,4.792368956292447,4.055260778160389
2.258856635061562,4.0467620570705485,3.8111023161715982,0.9481688896694572,2.661026620069725,5.50964040317205,7.278890571242591,4.255924145311452,1.5171531736558868,5.02438946535462,3.465652358732694,4.785025802100324,4.70422113375422,4.792368956292447,4.048135148315032
2.314846322584067,4.023998810813098,3.8111023161715982,0.9481688896694572,2.679114609308417,5.560038934091351,7.279096713639078,4.243288664936269,1.5786420256137121,4.9690914647660875,3.420454896961676,4.784732660398312,4.748762099234428,4.783805961179888,4.047581518025684
2.3886246603843144,4.001800183142495,3.792408010135717,0.9349335202382612,2.734303975121486,5.58633105777808,7.279096713639078,4.243288664936269,1.6217990878375073,4.896430699040366,3.3728739705290827,4.739082601627923,4.770228841590819,4.806476035370167,4.034481872665977
2.4824273546382534,3.979493485831117,3.8113084502579184,0.93553341633403,2.7896873620149183,5.600730974933693,7.297997153673856,4.243888571558662,1.6500968784300922,4.822822539835016,3.3213879434640017,4.708065259229569,4.775748936942464,4.806476042552351,4.014099600075583
2.57510613030201,3.95789476200885,3.811502459315705,0.9236412061962394,2.862665377323376,5.627587723002265,7.316691452328702,4.257123959234053,1.6942741527091931,4.751017730816315,3.2764875283388477,4.660098626062444,4.7986878040913705,4.837195172984033,4.002960169167033
2.6310958178915382,3.935131514250997,3.811502459315705,0.9236412061962394,2.917842618054946,5.654623111537905,7.334686243816202,4.245053096666691,1.7432369547896338,4.713789800372648,3.2345685515422335,4.6363126772524605,4.814646165664977,4.84196250765387,3.9974194428793033
2.667991049492644,3.923660567951929,3.811502459315705,0.9236412061962394,2.9923325885909384,5.656987470402512,7.335292542308244,4.207889917186736,1.7634113487055656,4.67594798386436,3.21056607396648,4.578338659200318,4.8037075404294445,4.81698932369995,3.9748268216443527
2.6681971903017496,3.911025097970258,3.811502459315705,0.9236412061962394,3.0479221188538586,5.658751916610019,7.33589884061962,4.17072673773822,1.788502181703048,4.674920709282494,3.1986887086720324,4.53882840602743,4.79628276649898,4.792174277058107,3.964899508207015
2.6872916446204678,3.899732796589467,3.829097100943879,0.9360980245976396,3.103511649863986,5.660516363353786,7.354993295239557,4.159434426650053,1.809308669561993,4.674920709043982,3.1759802836052,4.508696392713042,4.779812013708718,4.777221109991135,3.954323196437345
2.706192086127459,3.900332702175093,3.84779140669422,0.9493333941157324,3.1593073244044336,5.649645338233659,7.374099878651157,4.1473988524974725,1.8070440276409896,4.674441661004936,3.164118506770142,4.474507881235695,4.750467629990132,4.760511959389419,3.9385152776718857
2.7239807356359464,3.900897319672797,3.847391263011704,0.9738610775046336,3.2337972943273847,5.652009696460447,7.391888527386522,4.147963470077735,1.8238167341196518,4.6744416602372585,3.1352180747094134,4.421750530450506,4.71821704242651,4.757981384547322,3.921904237748443
2.761781615971492,3.902097131978549,3.865685425579796,1.011624130733054,3.2899931335589887,5.616610990649467,7.392094669395174,4.135327989351004,1.7940360026729472,4.636183301546266,3.0940972498932324,4.361357167241107,4.6408324248021495,4.710954038325063,3.872910030746794
2.7984707075070063,3.903261655570912,3.882867796033626,1.0493518962044703,3.382878061426376,5.582376817662039,7.392094669395174,4.135327989351004,1.777908794870916,4.599482132426137,3.0529850900736526,4.262366493056314,4.560515834120964,4.673106214948983,3.8210607599161612
2.8540602379458155,3.9050260857129215,3.9200623981928016,1.0877148465031825,3.4757629902671145,5.548142643875763,7.392094669395174,4.135327989351004,1.756800027308965,4.543874499569638,3.012242225357841,4.1633759221312125,4.482501321746278,4.61984349959276,3.763106249284449
2.9096497683032743,3.9067905148034554,3.95614520956824,1.1260425092633368,3.550653123345485,5.525979318643654,7.374306020639443,4.134763371799093,1.741452750911383,4.470472802182248,2.9711466101328123,4.068882314559993,4.418582098199504,4.553704487447649,3.704040177238932
3.0023406699655397,3.8844485252577146,3.992422030597965,1.1524779621889505,3.6249490750125073,5.54023588562854,7.336505139043554,4.133563558618657,1.7689751295026495,4.341317765939823,2.9058431234576334,3.969178183455744,4.403118890944647,4.479928924595989,3.644727002982748
3.132420172763162,3.888577289577327,4.047817552843184,1.1661345755545407,3.698327255845031,5.5425649527501735,7.318716489898811,4.132998941036608,1.7481207099654765,4.193425663889318,2.8722198200334743,3.8851119092544297,4.390362890939263,4.416000908016091,3.584206983683009
3.242992935821942,3.929269301287472,4.085618434021164,1.1673343693792848,3.79151152130401,5.558164693854375,7.318510348960851,4.145634422202987,1.7187707347243655,4.081256675381646,2.8876118676702673,3.7993371130533125,4.4006692461985875,4.395663924634373,3.547218260277092
3.3350654141140423,3.944833727518213,4.141401973098085,1.1572065609793545,3.883583996306836,5.573729146987125,7.318510348960851,4.145634422202987,1.7187707591699353,3.9885027852494455,2.90190349012156,3.719969568573552,4.424041349476008,4.361733452850483,3.5191535675734973
3.3724661381418173,3.97056122019551,4.197403774511938,1.133700015502261,3.97525630876556,5.613821284130276,7.33629899811407,4.146199039828312,1.7503312907914015,3.9677222162698302,2.9543702541478365,3.6674954685170364,4.485625494638472,4.350610715326952,3.529359239948588
3.409155229231434,3.971725744820438,4.253393448890892,1.1109367325327504,4.06824655535445,5.641313236800178,7.3360928561839165,4.158834520487416,1.7949718018804066,3.931392732850127,2.9827591160467075,3.588392758626787,4.534158206613941,4.335056696462424,3.527788552080066
3.464538619315688,3.986125647566941,4.290482682339379,1.087573552485904,4.123836086398342,5.643077683756316,7.355199437607255,4.146798946195665,1.783301208526961,3.8939770815814314,3.0139322890773026,3.560977277098549,4.558551192863861,4.330282762076664,3.523503635204128
3.501627865448881,3.9627624891532096,4.327584041735336,1.0634671089063847,4.160731320116601,5.631606744315024,7.374306020639443,4.134763371799093,1.7942849584002858,3.876495891565105,3.0146504452533667,3.5450814430257225,4.571185793566365,4.326127084494407,3.5213042693842085
3.5572173955284447,3.9645269195866,4.346484482923309,1.0640670055601344,4.216514868464434,5.6214789794868185,7.374306020639443,4.134763371799093,1.783301232721875,3.8208828850952323,3.00592918215303,3.490267648604768,4.559264853106574,4.312409933887413,3.495342622594815
3.687503038370566,3.9560202128768,4.365384922937993,1.064666902077018,4.2536162471210215,5.5973725648599695,7.392094669395174,4.135327989351004,1.7362378029758538,3.70892847482419,2.969755514734765,3.4623144207098875,4.534083464419078,4.311604272448661,3.453820658352073
3.74390500665514,3.907986013996068,4.402074014754271,1.0658314072536803,4.292023436177055,5.561409229610877,7.392094669395174,4.135327989351004,1.7419076160105582,3.6552663636295413,2.9173668353241373,3.412352466385565,4.496924625420695,4.285094255986251,3.4181520271261245
3.8741785224156304,3.9002225686694585,4.457251274746429,1.0928667580067848,4.329318834892558,5.525410603906174,7.392288684821673,4.123435771813107,1.687717053868382,3.5251841439678464,2.8672670754870553,3.368577998413747,4.434389659805226,4.218861593603685,3.3503329208576567
3.9108676131028175,3.901387092232779,4.512440662326658,1.1191588461819315,4.367014395122006,5.464884293513952,7.392288684821673,4.123435771813107,1.6286784167417838,3.4884951332503578,2.846521411596204,3.3093456550035993,4.348158054024965,4.16163483243645,3.2971389171755603
3.9664571433069504,3.903151521338403,4.548523472722303,1.157486512910131,4.405021420382376,5.453448639704482,7.37470617674986,4.110235672898364,1.611136176845663,3.414534422112601,2.8066844408209635,3.259332543082632,4.298358225401556,4.087301833527312,3.2462246069651215
4.040947115139481,3.905515857056749,4.585718076212731,1.195849468588009,4.423210232352423,5.429485576379937,7.356011876969628,4.097000285700167,1.5711807013183914,3.3205904085780986,2.763886274220757,3.221310686125655,4.236753886233624,4.011384275551601,3.187517705338021
4.096536645148142,3.9072802863094007,4.640907461614225,1.2221415582792765,4.442316816983569,5.417450012932527,7.319516803490494,4.083943544538892,1.5492503123909653,3.2278183046566835,2.739764510790514,3.171201548877509,4.200006104021738,3.919803389833002,3.1346406950950687
4.169308527696972,3.946772491293528,4.71407950628917,1.237106045261949,4.478799762283583,5.431250020949206,7.28192206403346,4.07010825116712,1.5163965049875874,3.1150561369337684,2.7638863341074122,3.1161196312101107,4.2007380597620045,3.8235738387046103,3.089295084284249
4.243398341183123,3.9736645121603527,4.76987517318872,1.226234973266438,4.49770020222924,5.431849932020648,7.264339556020013,4.056908152747642,1.4801939586502386,3.0220879085821464,2.7974179033218256,3.0894592100130156,4.214412936117434,3.7729382722552103,3.0627516981566454
4.335070664343276,4.013756625585036,4.84455915382628,1.2167070611707789,4.516394498975068,5.445085317531503,7.245633131120164,4.044416029751071,1.4427682271920053,2.910723942952024,2.843073123700067,3.067673053785976,4.241093575902066,3.709594891012668,3.035821135757468
4.372871544673704,4.014956437966879,4.9198615393616425,1.1692727214073555,4.571583865069136,5.471377447301912,7.24604541288137,4.019145067808896,1.4699145358521402,2.873176921383602,2.8977774015580864,3.0433079789554913,4.3161791449121845,3.6787095297410293,3.0465109187337553
4.4282549351156,4.029356343024025,5.012540304569416,1.1476739409943624,4.644355738157487,5.510869676060838,7.2271449732710495,4.018545162160257,1.497191141117658,2.7989109180746508,2.9403201967005614,2.982923513569717,4.3787026500375905,3.6257930728536656,3.0373069153923073
4.501633113855899,4.031685391051219,5.049435530053415,1.136202970402758,4.699338960415228,5.549797282091365,7.24604541288137,4.019145067808896,1.5309315188737962,2.7444409497654148,2.946846778418605,2.9712976889097638,4.427457775771832,3.624424107956179,3.0408998032825987
4.5398462784599,4.007614254974091,5.105425204525463,1.113439683703043,4.754116038229524,5.601360365065024,7.282528361884165,4.032945072430269,1.608085256875926,2.7427990559006443,2.9489194581407996,2.975364752190768,4.501649716772745,3.641879991513798,3.0697830385657796
4.576935523011762,3.984251091192363,5.160820725984776,1.1270962983087829,4.791516754859334,5.627087875650116,7.3199290860671775,4.058672582763911,1.6567914188058532,2.74400296016079,2.9162056581709823,2.9753647587418928,4.515120111274113,3.640863691784884,3.074724766489753
4.669614300704839,3.962652358796866,5.179308896414177,1.1529671476971854,4.8469001409546015,5.641487797100729,7.374912319019821,4.097600192397094,1.6881702218846264,2.7086617148865906,2.8555419041519183,2.962167197914997,4.500812504518289,3.6730829227361954,3.0647394110154362
4.744916709679345,3.91521805687145,5.215391707710273,1.1912948188891783,4.864688789878584,5.642052419242792,7.430089564668745,4.124635584123748,1.7309830346544972,2.6933267462178425,2.7642547874955423,2.9805762843444645,4.46455325353849,3.675510120051825,3.05153403771711
4.782212096779893,3.8792194171596814,5.252586310127405,1.229657778601046,4.90269581487605,5.6306167670172025,7.447271917040422,4.162363381974767,1.755536671053676,2.680058646816948,2.690990296731635,2.9377943328957863,4.414845793047385,3.6629778963639383,3.023700606151561
4.820012977026224,3.880419229058367,5.288669119618354,1.2679854505656143,4.958685508630285,5.607853524403282,7.446665618570352,4.199526561885023,1.7329914355689306,2.6459655306134446,2.654138057260634,2.858921100837394,4.3523952120454545,3.6401761189322843,2.980764575876357
4.856702067214362,3.881583752142939,5.30716941477536,1.2931130376150757,4.995786888005087,5.5837471074366425,7.446265461460188,4.224054260741397,1.7078362554645299,2.612111142749796,2.6273753959392687,2.802429281233831,4.301918153462641,3.6285187543078616,2.9466981638596548
4.875396366609154,3.894819132956824,5.324751930199247,1.3063131233379537,5.051982725479565,5.548348388335245,7.446265461460188,4.224054260741397,1.6629316704337025,2.591864902387371,2.627219782272198,2.736118556677398,4.250795952351047,3.607496778684578,2.912737940467716
4.893185016167964,3.895383750273648,5.362758946368126,1.2948774411185513,5.089278123133169,5.512349757248399,7.409370229210033,4.235525216985407,1.628812934106043,2.539071531821896,2.6425617759816116,2.648227385874933,4.226329908797813,3.5827401642829875,2.8779572834775475
4.911685299488524,3.9205113441655937,5.380753731226055,1.2828065734838483,5.127479165991285,5.489021891612152,7.390275773604163,4.24681752817236,1.5832852965499662,2.4999772927164448,2.6790878393456876,2.5813407694400228,4.213833801640978,3.5809970369042454,2.8564203394328906
4.911285143538851,3.945039032154237,5.455849982125612,1.2480077068424316,5.145473960225488,5.476951037774823,7.372280982409412,4.258888390840614,1.5497092613860102,2.480927636769373,2.7514594005978315,2.5381777175572253,4.24031779129915,3.5690489310350078,2.8549401231074327
4.92957928701927,3.982802101759273,5.512652070810356,1.175445774428521,5.14566797839974,5.465058824819769,7.372074841186667,4.271523872122794,1.4979250033297942,2.459500923522767,2.867267587757009,2.526145918583108,4.3052825048037615,3.6115305101876265,2.8779420746973443
4.946955655250908,4.008637670683255,5.64434427589312,1.080720447814877,5.164568418059243,5.465658735623885,7.372074841186667,4.271523872122794,1.4731821673567067,2.4393261817356504,3.0098256016205527,2.509789369723603,4.4111074189656305,3.6285368123838406,2.911961258630997
4.946761639470937,4.020529882723852,5.792418562530938,1.0727782779248711,5.164374399278027,5.477550947974216,7.372074841186667,4.271523872122794,1.4731821672197112,2.438266209652055,3.066655369472461,2.515639590420364,4.449321492745797,3.5675323873928724,2.9184328694838766
4.946761639470937,4.020529882723852,5.979094016558944,1.016980514551684,5.218945334671011,5.541749510300558,7.372280982409412,4.258888390840614,1.5453779858848051,2.4372030816820214,3.1760067606715836,2.5065089394699918,4.588176160901653,3.528588471352225,2.96364356666038
4.946955655250908,4.008637670683255,6.218840644495355,1.0491304189052713,5.23723946599013,5.5795125877043,7.390275773604163,4.24681752817236,1.597470718261577,2.454901799515267,3.221238053791092,2.5321219290557693,4.635504661740191,3.4055048246160333,2.974456997829988
4.947161796404438,3.996002194988922,6.44078649889376,1.0814589805643011,5.273322248805302,5.617840286405279,7.409370229210033,4.235525216985407,1.6543093530169586,2.473831369484451,3.2749773893318594,2.544306570705739,4.684199838522915,3.2994375681871886,2.988510348208185
4.966268377862419,3.9839666254699,6.6463745197126585,1.0255178428545648,5.309405030163242,5.656167986847279,7.446665618570352,4.199526561885023,1.7070442745121102,2.4897462838407485,3.40223101026974,2.5864429364813715,4.819793374414071,3.2733464820260356,3.046434060257346
4.966462393284419,3.972074413290177,6.870139204962951,0.9463568753180356,5.328111451198014,5.668660110680979,7.465978341863415,4.174855506037014,1.7347025882498779,2.507728085095423,3.574766009533314,2.60805042877987,4.967695385196305,3.2830211217134453,3.112660603094706
4.966874674775125,3.94680346118215,6.982130680351312,0.9000870172842951,5.327905307404504,5.6812955882904905,7.485485081035689,4.138292232532214,1.7716675920436051,2.5258793177974987,3.65290813702295,2.6525478007877066,5.05929016601777,3.277093021070221,3.156564339123292
4.967068690505139,3.934911249305003,7.13100525043753,0.8430894431671473,5.309004866520874,5.680695676204776,7.503673886814943,4.114329151139272,1.7789557649570809,2.54294252893071,3.7738552590582466,2.696307882917733,5.1693442006619135,3.2923989945863115,3.2089674385186657
4.949186828354725,3.871877227571482,7.149905691047677,0.8436893387105504,5.309004866520874,5.680695676204776,7.522574326480243,4.114929057479068,1.8442595263969472,2.5848399191304168,3.7434055888798086,2.7113677099169986,5.175475452043297,3.2923990052063705,3.2252912002623066
4.913504190195476,3.809021853980952,7.149905691047677,0.8436893387105504,5.291216217224754,5.680131053906718,7.522574326480243,4.114929057479068,1.9088520145389491,2.626942365794319,3.7141201648753728,2.7255854969824984,5.181302444809584,3.2923990052063705,3.2415335820345157
4.89541618757237,3.758623309195358,7.166687920390425,0.9059448225225708,5.2725219219543344,5.666895665172988,7.522368186076661,4.127564539355173,1.945176629381552,2.652733389121026,3.6464297377879187,2.726049986169867,5.123916251829757,3.2411945407956018,3.222583422514287
4.896822794161203,3.672404770330177,7.148292992899235,0.9425433930836784,5.253815499334636,5.654403540499558,7.522174169806642,4.139456756702908,2.01389247888262,2.6665722198316915,3.538539415463339,2.7277307080504376,5.078451636318771,3.218701941611383,3.207314733359707
4.861552434874887,3.5842784469738054,7.111304525371237,0.8915449428820347,5.236232994507159,5.641203442254001,7.540868468116158,4.152692144182121,2.090771617842271,2.7389466108629734,3.508874205888698,2.743539784786182,5.106383172707795,3.2893169882901145,3.246305396729672
4.880853029955947,3.5603506637110467,7.038726630265101,0.8401605415262333,5.21773271935434,5.616075841535171,7.540662326794225,4.165327625639013,2.083145201820839,2.727743136736105,3.4721539101461243,2.7387355379895117,5.111299812810194,3.3628374300160964,3.2493191715864786
4.880052720862398,3.6094060394388254,6.984761921869033,0.7387988280303887,5.199438585988607,5.578312764621093,7.540468311881895,4.177219843680913,1.9946430816841338,2.72033520604125,3.559520555214158,2.72827446394689,5.158320904722279,3.4830372769708204,3.274021914763255
4.93442965953336,3.685496792625592,6.929778665749286,0.6998712533577568,5.163355803709671,5.539985066018317,7.558256959865689,4.177784461110318,1.868564672586572,2.669609868597164,3.5910134387572588,2.755202721356298,5.152373380010785,3.53424182065053,3.261834316993101
4.840226812368086,3.732331193799823,6.892377928207878,0.6741437667492388,5.108372581860957,5.501057456723228,7.558256959865689,4.177784461110318,1.7889367643524796,2.7542905612994857,3.6829111503283345,2.7844182312486754,5.146044193966149,3.5663557029528796,3.2871594340246673
4.709040057089474,3.8642548962201264,6.781805142459264,0.63345179672205,5.108784870473547,5.475786504412051,7.577351417798406,4.1664921501034495,1.660370452648781,2.884190947147372,3.838547090613115,2.794292845210708,5.123202343434658,3.6215007959169836,3.3203507458286023
4.557634926566585,4.008178871702481,6.671232356049957,0.5927598280957038,5.108978888468678,5.463894291342405,7.577557559295596,4.1538566686607785,1.556626977571485,3.0234342606042457,4.016513579878767,2.7946518972678733,5.115524103745329,3.674620535772477,3.363561892473363
4.427248480460412,4.091047189299802,6.559847161497442,0.6018665148194985,5.127879328403762,5.464494202439782,7.57816385724364,4.11669348764766,1.5418301732009747,3.1510197467277057,4.0892980954593785,2.796508723223694,5.069090638706945,3.6593684621469635,3.3845193065776105
4.313037923148834,4.273334124910132,6.467168397941682,0.6234653115578426,5.14566797839974,5.465058824819769,7.579170312412079,4.0550026078589525,1.4537814723271996,3.2734216709022226,4.238138796348335,2.8125063812609117,5.0187041262171945,3.607214503421076,3.4006278250794906
4.217222312239515,4.41902251271904,6.411578866805996,0.621700914864003,5.145473960225488,5.476951037774823,7.580188891950942,3.9925684638824217,1.4074316630356805,3.3898978261925716,4.385755579840857,2.8515308913708632,5.017616504924701,3.5676879661616585,3.4366534052543884
4.0302398697365724,4.561817222901941,6.355783202513266,0.6325719970718134,5.1450616714650845,5.502221990090868,7.599489488210191,3.968640670362684,1.4584885243843597,3.618204148670501,4.565864631954279,2.894147123390825,5.017901720864423,3.560359464716273,3.5191609356634435
3.823245189720825,4.703976724785535,6.3195063804087255,0.606136537696695,5.126872858741628,5.526185056462966,7.599489488210191,3.968640670362684,1.5412565134059926,3.847173002973431,4.798292835066955,2.9222897719078067,5.062534162256906,3.597886990784029,3.6282388793991864
3.728541357870175,4.849700381358038,6.263710715922169,0.617007619781272,5.107159966339622,5.575383785633322,7.599489488210191,3.968640670362684,1.5579491875086298,3.9699503324502787,4.933839446912526,2.9653549339087846,5.091473641142576,3.6080117841056114,3.6877632210047344
3.5398408071545377,5.029622928695675,6.244203999161084,0.6535708973721845,5.050357819481756,5.647945668030137,7.599489488210191,3.968640670362684,1.6321717601122805,4.196001759543753,5.144260068768907,3.0525624546772336,5.1350801406131525,3.5814084319751016,3.790247435948405
3.389947597988724,5.149054449388868,6.243997865507883,0.6662063760093755,4.993761818187326,5.707872074812816,7.599489488210191,3.968640670362684,1.6983807557187256,4.371912580924302,5.314276035221393,3.132848953995128,5.194370336480729,3.5697940847809373,3.8802637911868687
3.1826580636322044,5.377467714858693,6.2620980219471845,0.7158616588112453,4.937165815019527,5.767798478979536,7.599489488210191,3.968640670362684,1.7974024466149363,4.636075223121704,5.586906252895712,3.2132438689178917,5.222787664449542,3.516985531960953,3.9955668313267894
3.0140705507092016,5.483663835906826,6.278868127010891,0.7788603960954105,4.918059230194173,5.779834043040775,7.580589048941921,3.9680407649030593,1.9268860067997509,4.811465939613467,5.726611443208515,3.2205061587312525,5.1828118112755694,3.444611557691384,4.052148819553323
2.9176485992069057,5.666515319570083,6.333657372735437,0.8296801827838728,4.918265374717314,5.767198566804547,7.561482465470903,3.980076340269712,2.0031486711493334,4.9405737934337255,5.921493906209275,3.1906742925950144,5.136382219091163,3.3812054666128173,4.095579724848555
2.8050507761236045,5.749948195857056,6.351345258967773,0.9046064245828708,4.918665539256511,5.742670879719507,7.560876167771987,4.017239520845814,2.113627291237398,5.06163555664636,6.004460128896306,3.155691743441502,5.045734718683544,3.3393786564725154,4.120088015896271
2.617461985729808,5.92990597122492,6.313843756467984,0.9532405726255844,4.93817228848309,5.70610762834084,7.543693816077425,3.979511722697764,2.3314763579292173,5.298282530312804,6.1992287169180464,3.125680062344986,4.9479508119150815,3.26662643148563,4.194874151817627
2.522046496434879,6.051066610349355,6.29433703810561,0.9898038493880827,4.975673831872496,5.657473523563839,7.506499233833841,3.9411487308667823,2.4849954968112216,5.412626215574492,6.312412903658297,3.0579156314783114,4.850362134799113,3.190575778473723,4.218148026799192
2.3530588063520805,6.181790375558687,6.312231057287616,1.0520946125269397,4.995786888005087,5.5837471074366425,7.470828722948008,3.8775500656185033,2.7095511554690153,5.612583391377585,6.47987835795116,3.0061504337319165,4.718993492839262,3.053775870668731,4.263488783672945
2.2031655706526374,6.301221839419094,6.36640189661585,1.1408208388508998,4.996587213927394,5.534691730613077,7.416245644360679,3.814094759152626,2.8966830832560895,5.775985194604176,6.630405356573978,2.9690403934883984,4.602444315620106,2.872031571491558,4.2910983191723835
2.0716794243939347,6.383311514044526,6.364583058075648,1.2523103583000168,5.016093961517752,5.498128478581621,7.325385756661807,3.724203970450609,3.074593627245296,5.888317514715864,6.690007060409514,2.9119815857363354,4.454816983226936,2.652055779089374,4.278628758403887
1.9412929408341668,6.466179737783856,6.344263922807543,1.338672286325003,5.016506250482639,5.472857527063908,7.21541928727568,3.6463487601350018,3.2316599316989825,5.9806233337952825,6.758512124193139,2.8585578215328358,4.342168587372104,2.4666338149019533,4.273025935582383
1.8661966562718424,6.500978511027931,6.306362271344708,1.4118341255461369,4.998005973389518,5.447729927464976,7.086552376259507,3.5678936489511908,3.304173448468233,5.9879128794056165,6.753847885876336,2.809948489022126,4.242670282539655,2.292877944477768,4.231905154964956
