5_x,5_y,10_x,10_y,3_x,3_y,4_x,4_y,area
13.04443806344428,4.314735282898322,8.906750641929506,3.3408497406822897,12.422039428765943,6.05519763424079,13.346932032708573,1.65984130675678,9.543675062194112
13.043831763820869,4.351898498928705,8.906750641929506,3.3408497406822897,12.422039428765943,6.05519763424079,13.32823772880117,1.6466059149528758,9.57745612098412
13.043419481028552,4.377169486231251,8.9258572217432,3.328814159781939,12.404250778727056,6.054633011465161,13.3280315926494,1.659241409158303,9.533374556592833
13.043019323393732,4.401697209034577,8.906750641929506,3.3408497406822897,12.385350338526496,6.054033099066307,13.327825457019271,1.6718769035633,9.5627988860908
13.04261916525152,4.4262249316980125,8.9258572217432,3.328814159781939,12.385350338526496,6.054033099066307,13.30984279745644,1.6832045238929827,9.50410436142857
13.042413023403295,4.438860425243728,8.926051235685307,3.316921939253922,12.385350338526496,6.054033099066307,13.30963666159997,1.6958400181034785,9.488445929951231
13.0422068819593,4.451495918936155,8.926051235685307,3.316921939253922,12.385556484095764,6.0413976070837885,13.327219175730452,1.7090401219642024,9.450521855809317
13.0422068819593,4.451495918936155,8.926051235685307,3.316921939253922,12.385556484095764,6.0413976070837885,13.327025165051628,1.7209323518620128,9.425936661454998
13.023512583608158,4.438260518265838,8.926051235685307,3.316921939253922,12.404456924488168,6.041997519533451,13.326819029144213,1.733567846112883,9.343952134427049
13.02391274204833,4.413732795770056,8.926051235685307,3.316921939253922,12.404650943543192,6.03010529153798,13.32661289298506,1.7462033403335413,9.283027389158363
13.005424583666692,4.387861902088619,8.926051235685307,3.316921939253922,12.404857088449251,6.017469799215483,13.3453193223944,1.7586954681703868,9.190154545500635
13.006224898359264,4.338806456814527,8.926051235685307,3.316921939253922,12.405063233966237,6.00483430720244,13.326212747146046,1.7707310645951404,9.10859248070282
12.970142108792745,4.3004787166869125,8.926257375538347,3.304286454899673,12.405257252380824,5.9929420790667685,13.308424095965265,1.7701664545958675,8.988072850219154
12.970954549205588,4.250680007490667,8.945157813925206,3.304886358024937,12.3863568134059,5.992342167467951,13.308217960931213,1.7828019489345437,8.909321843910945
12.952660408033564,4.212916885892125,8.945157813925206,3.304886358024937,12.38656295849931,5.979706675316725,13.308023949726792,1.7946941786049948,8.804081573610734
12.9356841978584,4.1625535593027205,8.945157813925206,3.304886358024937,12.38656295849931,5.979706675316725,13.307817814678073,1.807329672949276,8.720055292912901
12.916783757617702,4.161953653408686,8.945157813925206,3.304886358024937,12.36766251855912,5.97910676345321,13.307817814678073,1.807329672949276,8.687257240416399
12.87988852654751,4.173424623366914,8.945157813925206,3.304886358024937,12.367868663882431,5.966471271467786,13.307611678555723,1.819965167151603,8.56579384328016
12.841481348752955,4.20938802671299,8.945157813925206,3.304886358024937,12.350274034350411,5.954014420737065,13.307417668492262,1.8318573971174923,8.463497719819948
12.803979820049909,4.258022211057376,8.945157813925206,3.304886358024937,12.350274034350411,5.954014420737065,13.307417668492262,1.8318573971174923,8.409479074823537
12.747990132532864,4.280785502384075,8.945157813925206,3.304886358024937,12.33117957311766,5.96530673612069,13.307417668492262,1.8318573971174923,8.335762327827844
12.71090088602695,4.304148699909332,8.945363953864236,3.292250873669811,12.349873869405958,5.978542140216611,13.307211531892657,1.844492891259768,8.32304973064286
12.672893863226015,4.315584379835259,8.963152602785252,3.292815488680947,12.349667724610931,5.991177632430815,13.307211531892657,1.844492891259768,8.313305270985339
12.672687721508478,4.328219872532717,8.963152602785252,3.292815488680947,12.349061414205035,6.028340843776718,13.307211531892657,1.844492891259768,8.39358579449512
12.672687721508478,4.328219872532717,8.963346616892473,3.280923268028076,12.36604973304789,6.077960906412326,13.30700539529626,1.8571283854046323,8.497064187681238
12.69158816225922,4.328819778850892,8.98224705742154,3.2815231712682054,12.365443423216968,6.115124118414518,13.28810495522719,1.8565284871786216,8.5110599269946
12.69158816225922,4.328819778850892,8.98224705742154,3.2815231712682054,12.38373755183923,6.15288724236571,13.287910944866349,1.8684207170723768,8.584891577108229
12.69158816225922,4.328819778850892,8.98224705742154,3.2815231712682054,12.40203168112409,6.190650367170702,13.287910944866349,1.8684207170723768,8.679114977978092
12.710694743791231,4.3167841925064,9.001353637213288,3.269487589800497,12.401619389687184,6.2159213513904366,13.268804368257712,1.8804563129195693,8.648418194882128
12.692000445977609,4.303548793477448,9.001353637213288,3.269487589800497,12.401425369796629,6.2278135791512765,13.268804368257712,1.8804563129195693,8.673658193059843
12.655311356094844,4.3023842693621495,9.001353637213288,3.269487589800497,12.401013077407638,6.25308456296926,13.250809582150898,1.8925271967881687,8.67993014690397
12.655311356094844,4.3023842693621495,9.019142286675844,3.270052204814086,12.437508149126986,6.2661413275156495,13.25061557170189,1.9044194264694665,8.673051776203167
12.673100004938616,4.302948887144613,9.019142286675844,3.270052204814086,12.437508149126986,6.2661413275156495,13.2317151319558,1.9038195281269568,8.645763411241887
12.71090088602695,4.304148699909332,9.019142286675844,3.270052204814086,12.474391257010604,6.255413636096501,13.231508994622171,1.9164550220128864,8.626226188221457
12.74758997558116,4.305313224022136,9.019142286675844,3.270052204814086,12.512398282825483,6.243977969676314,13.212608555564003,1.9158551237684256,8.600807227229133
12.784072922599504,4.31911324090316,9.019142286675844,3.270052204814086,12.51279844853696,6.219450249344863,13.17612560223606,1.9020551211815024,8.519954951350687
12.821667661573407,4.332948546863727,9.038042727674853,3.270652108067881,12.530793243308857,6.2073793807119495,13.140042795262907,1.863727395434184,8.540976792526829
12.821873803678429,4.32031305396576,9.038042727674853,3.270652108067881,12.568994289107318,6.18405148552674,13.103248343734258,1.8008366587219595,8.573065045396527
12.839456310701676,4.3335131646054,9.038042727674853,3.270652108067881,12.5871952298617,6.159345124345084,13.06716553728922,1.762508934052201,8.61216728209116
12.858356751726944,4.334113071234713,9.038248867174133,3.258016623373125,12.606495834491492,6.135417315564415,13.031082729276848,1.7241812097981326,8.654147138774457
12.858356751726944,4.334113071234713,9.038248867174133,3.258016623373125,12.606701980347784,6.122781823152094,13.012788570074724,1.6864180954649346,8.692188195805606
12.839662452700567,4.32087767163227,9.057149307195266,3.2586165266978755,12.606896000233784,6.110889595197516,12.994094266581948,1.6731827043918404,8.59849516204977
12.839662452700567,4.32087767163227,9.057343320866227,3.2467243057156905,12.606701980347784,6.122781823152094,12.976305616908409,1.6726180947949645,8.614475199913505
12.821873803678429,4.32031305396576,9.057343320866227,3.2467243057156905,12.606495834491492,6.135417315564415,12.957405176624324,1.6720181971532773,8.58966717979274
12.802573206235628,4.344240869136964,9.075131970462,3.2472889205833626,12.606095669876831,6.159945036660913,12.938298601248048,1.6840537929635162,8.524016120739331
12.801554623374749,4.406675069926197,9.094238549948304,3.235253339168974,12.605683378252731,6.185216021616431,12.920303815729078,1.6961246767488158,8.505516857653689
12.74717769237172,4.330584209816493,9.11353914406978,3.211325536507357,12.58617662682885,6.22177932233064,12.88230892449936,1.706817110234322,8.36859469030723
12.67410646018002,4.241257951768386,9.11353914406978,3.211325536507357,12.549293517831872,6.232507014093264,12.88210278854044,1.719452603492778,8.255611817240263
12.602753318293828,4.114803771660038,9.150834524894362,3.1753268631007456,12.51199811732408,6.2685056900286975,12.864314139565597,1.718887993867678,8.190892910097661
12.51076951902878,4.025620877619314,9.187935892956348,3.151220410565628,12.492685384792145,6.293176761422528,12.845413699321549,1.71828809603068,8.113558980060885
12.40080305141676,3.947765597427346,9.188542185178555,3.1140572193743568,12.455996295960862,6.292012224439254,12.826513259022288,1.7176881982584642,8.061940040308599
12.328031169307476,3.908273341901551,9.18954862876152,3.052366321755032,12.418195416327844,6.290812398608916,12.809124754316748,1.6925958664424945,8.056010308025373
12.310149307576555,3.845239241419332,9.209455511160748,2.991275326016269,12.38191861792424,6.264376877830995,12.790636586895465,1.6667249826762065,7.961828216807049
12.311555913165174,3.7590205903936154,9.210061802594067,2.9541121348740997,12.345835840670544,6.226049129543704,12.754347643331569,1.6410327537867833,7.857100097569915
12.31398109271978,3.610367743862668,9.210668093332352,2.916948943441028,12.290852622246778,6.187121468871867,12.735653337691344,1.6277973631083298,7.749067325909123
12.352695203467023,3.4874071360216146,9.22998080930585,2.892277874887992,12.254458384015496,6.099702994264577,12.716946907631874,1.615305237157598,7.523178880259427
12.409291179951609,3.4274806262226547,9.247963473231817,2.880950267378912,12.1816865165614,6.060210712335678,12.736053484665314,1.6032696417247598,7.418953847648325
12.447504340104846,3.4034094489168023,9.247963473231817,2.880950267378912,12.126703296261182,6.021283053887948,12.717759324340795,1.5655065297244863,7.341566973135469
12.503894177399356,3.3561184294794666,9.28576435173421,2.882150071189704,12.07172007614864,5.982355397001659,12.736659765300276,1.5661064270249987,7.26361145033689
12.55989598550369,3.3326118657693864,9.32286571914825,2.858043616330872,11.997436251909162,5.967355546711605,12.717359178308245,1.5900342512651722,7.2555870409170895
12.634074470342942,3.285885459520249,9.342166311206883,2.834115811514068,11.905363779356463,5.951791073816962,12.681070235185231,1.564342023158802,7.396759980080617
12.63589334588469,3.1743958181926497,9.398968419815116,2.761553843014501,11.794378739685502,5.93636995399941,12.589191761052174,1.536885391704605,7.284466709594333
12.636499637293102,3.137232604369048,9.402206001896198,2.5631023938468767,11.627209987127875,5.955604330591505,12.496213621959606,1.5086502087527904,7.440838326487729
12.617704545343672,3.198358925149705,9.442120539603485,2.3665587202102527,11.51643109235588,5.92754772065122,12.404335145681628,1.4811935789833903,7.429164934829971
12.541395698189069,3.3074842418345183,9.501153773054538,2.1572361937579565,11.44214726842866,5.91254787280897,12.312868942783313,1.4284659658690428,7.317119857780179
12.464880710552734,3.4292450481339847,9.578262894648269,1.9990555061673627,11.313074243364094,5.8467281475858695,12.202090027691742,1.400409441158721,7.053141935275281
12.370989349047331,3.5251702516210157,9.65406620797269,1.85273174806538,11.18491898769256,5.792835939517294,12.09131111076519,1.3723529174236164,6.762998851700038
12.184107733310508,3.593603500303653,9.787589394708071,1.6457735122569812,11.074140092920931,5.764779334397813,11.961643880445356,1.3429532336983594,6.162846916141112
11.960743164931356,3.648236732887902,9.86530478143507,1.4504296132837338,10.963567342872762,5.724087241522553,11.814382009592313,1.3010967159654456,5.569015324536327
11.793974574503704,3.642943459705683,9.867535892618752,1.31366905227316,10.833693987533268,5.707322951399778,11.703809229635464,1.260404704878447,5.296726245112145
11.682189220858683,3.6765778185666407,9.86975487421834,1.1776517549151824,10.686226002194685,5.678101816164071,11.55562957678588,1.2066206765214171,5.138420625110261
11.51460819578997,3.7210832411810415,9.87157371031043,1.0661621670170045,10.575459234129198,5.649301951383201,11.42768041453329,1.1400930804200755,4.835682824463223
11.346627016223604,3.790116376120138,9.872386122395158,1.0163634842912996,10.482068822930994,5.646337684906524,11.298813469895416,1.0616379734354058,4.512199813488745
11.216652855136756,3.847713827602534,9.817196736339318,0.9900713758965966,10.371690089906888,5.593753373803237,11.16934024681328,1.0203460744665027,4.339840889397635
11.104455218188829,3.9066191568439046,9.817196736339318,0.9900713758965966,10.261323483211031,5.540425801543509,11.020865820196816,1.0528159764073122,3.995977664054595
11.029965246743105,3.9042548241288766,9.761207061202104,1.0128346854519017,10.188757755868515,5.488298051379912,10.909274489540712,1.0745581555079833,3.8416426078649675
11.02977123283526,3.9161470494422272,9.722993912416385,1.0369058666054254,10.13417469437398,5.424842700575423,10.780407544059967,0.9961030563433646,3.8240183798201484
11.010870793531929,3.915547144160821,9.667610515387077,1.0225059807395216,10.078791308905606,5.410442771640907,10.708241919640606,0.9194476469579476,3.926800943762918
11.030171388379877,3.891619335334181,9.649215588505784,1.059104567383257,10.00470150156822,5.383550709542227,10.69136644307676,0.7947226590185463,4.14097864922635
11.06767291617878,3.8429851644058175,9.61101456456448,1.0824324838175294,9.968218555893436,5.369750691113793,10.748774800537843,0.6849974506621538,4.489425783229541
11.124268895392252,3.783058672335744,9.574119339030986,1.0939034656216262,9.94911197298646,5.381786268309664,10.842872246709526,0.5764367408402661,4.926235265902063
11.180464721869653,3.747659894343352,9.555012763992629,1.1059390554004287,9.893522441382334,5.3800218258026975,10.90068074036,0.4421838136860414,5.34342476549911
11.218471742438012,3.736224214206809,9.517923530726554,1.129302259067909,9.856627208015434,5.391492780797731,11.032785197317294,0.3221873943826304,5.8433751472552515
11.255160832290391,3.737388734946494,9.498622946686048,1.1532300705593743,9.837726767474033,5.390892870503986,11.274650030060029,0.2926816518427405,6.334219426731291
11.273855131729764,3.750624129120419,9.516917108244629,1.1909931605903816,9.83793291199318,5.378257384318461,11.38785404247107,0.1720853278082683,6.557073883619427
11.347027171772377,3.765588660834253,9.515898558888066,1.253427325948362,9.838139055988506,5.3656218978605486,11.628607085187843,0.1425442883834593,7.031035706166396
