6_x,6_y,9_x,9_y,12_x,12_y,8_x,8_y,width_blue,length_blue,min_x_blue,max_x_blue,min_y_blue,max_y_blue
20.01166356875928,8.058003818883831,14.146902988871233,6.547533211384202,10.048199770437744,12.226201191754315,6.775427466798783,4.303322647799093,13.236236101960495,7.922878543955222,6.775427466798783,20.01166356875928,4.303322647799093,12.226201191754315
19.88253215668024,8.034312179706152,13.998054904282837,6.573052047435217,9.936931259850024,12.214290470643569,6.589886095664122,4.329082724402256,13.29264606101612,7.885207746241313,6.589886095664122,19.88253215668024,4.329082724402256,12.214290470643569
19.71574445748184,8.035408489739384,13.850395459580792,6.611205095891579,9.84449315954688,12.190357621225248,6.405456645548958,4.35483549048672,13.31028781193288,7.835522130738528,6.405456645548958,19.71574445748184,4.35483549048672,12.190357621225248
19.566747444900123,8.036387859850052,13.70288945718548,6.67464118649729,9.714096428902542,12.141390215095868,6.145421281307398,4.38182891629792,13.421326163592726,7.759561298797948,6.145421281307398,19.566747444900123,4.38182891629792,12.141390215095868
19.3998108239088,8.012944720776535,13.517573727291255,6.737582160425265,9.5838531152695,12.117705838537644,5.9230376787849215,4.383290809112172,13.476773145123879,7.734415029425472,5.9230376787849215,19.3998108239088,4.383290809112172,12.117705838537644
19.215078999581596,7.988874902974635,13.370139929375243,6.8129161459560565,9.43581911262035,12.094138388914432,5.7939017360707,4.358855697170243,13.421177263510895,7.73528269174419,5.7939017360707,19.215078999581596,4.358855697170243,12.094138388914432
19.085061311630724,8.002371559503667,13.221368564843662,6.851076493202733,9.324324987984951,12.045046754515925,5.64475578290601,4.335295774817999,13.440305528724714,7.709750979697925,5.64475578290601,19.085061311630724,4.335295774817999,12.045046754515925
18.937176218143613,8.003343622396978,13.073785838000116,6.901871050034299,9.231507852998336,11.958649967053915,5.496496082037444,4.274547651765529,13.440680136106169,7.684102315288387,5.496496082037444,18.937176218143613,4.274547651765529,11.958649967053915
18.788255923604638,8.016964526791485,12.907295992750768,6.952046237562183,9.15686043980896,11.934600196934507,5.329554928236321,4.250361066974652,13.458700995368318,7.684239129959855,5.329554928236321,18.788255923604638,4.250361066974652,11.934600196934507
18.640443035999205,8.029834502535303,12.74066173154024,6.978425620303796,9.064120013173182,11.86084492594374,5.218137460396026,4.213911123951597,13.422305575603179,7.646933801992143,5.218137460396026,18.640443035999205,4.213911123951597,11.86084492594374
18.49255794175664,8.03080656418539,12.555120351441108,7.004185635003914,9.007996170339968,11.774206981997011,5.106796719534556,4.190102685637912,13.385761222222085,7.584104296359099,5.106796719534556,18.49255794175664,4.190102685637912,11.774206981997011
18.343488723799435,8.019888022022139,12.388558296322598,7.042462914503036,8.95172342024847,11.663029634353787,4.976553373429414,4.166418510026939,13.36693535037002,7.496611124326848,4.976553373429414,18.343488723799435,4.166418510026939,11.663029634353787
18.195526912883786,8.008218552276483,12.259801455897184,7.080491689173727,8.895752994426005,11.60167471676192,4.884264176880353,4.167025198749767,13.311262736003432,7.4346495180121535,4.884264176880353,18.195526912883786,4.167025198749767,11.60167471676192
18.04756510012553,7.996549083496572,12.074485721611204,7.143432634523865,8.8398547665287,11.552217692213832,4.883885057410828,4.104561303744448,13.163680042714702,7.447656388469384,4.883885057410828,18.04756510012553,4.104561303744448,11.552217692213832
17.842823266001012,7.973354449016845,11.908149311770956,7.218890842475385,8.78380762949192,11.478221265691989,4.920352685851035,4.067139200475702,12.922470580149977,7.411082065216287,4.920352685851035,17.842823266001012,4.067139200475702,11.478221265691989
17.65801923692397,7.937386729028543,11.760715507358777,7.294224795465412,8.7090113046967,11.429632099268488,4.957932231396692,4.029709785931602,12.700087005527278,7.399922313336886,4.957932231396692,17.65801923692397,4.029709785931602,11.429632099268488
17.52800154866611,7.9508833835124175,11.611795213175574,7.3078457033911794,8.578465658453219,11.356125319082548,5.031169881701976,4.0046879692112,12.496831666964136,7.351437349871348,5.031169881701976,17.52800154866611,4.0046879692112,11.356125319082548
17.39790714219613,7.951738507509279,11.482812723944289,7.308693534496264,8.504474410678165,11.256962805876656,5.105442721779049,3.9670173394542654,12.29246442041708,7.28994546642239,5.105442721779049,17.39790714219613,3.9670173394542654,11.256962805876656
17.26884793501728,7.9399447929892,11.352795036172136,7.322190190867196,8.466596999094579,11.24531338988252,5.179864501639558,3.953886096662204,12.088983433377724,7.291427293220316,5.179864501639558,17.26884793501728,3.953886096662204,11.24531338988252
17.083157629677462,7.941165355142568,11.241526516268127,7.310279562783647,8.392908078606492,11.195973303496247,5.216634523669621,3.966286385039575,11.86652310600784,7.229686918456672,5.216634523669621,17.083157629677462,3.966286385039575,11.195973303496247
16.9163699286673,7.942261668358051,11.130411434001278,7.323651967977374,8.337163267876978,11.171799307596569,5.216634523669621,3.966286385039575,11.699735404997679,7.205512922556993,5.216634523669621,16.9163699286673,3.966286385039575,11.171799307596569
16.805101410794435,7.930351014942043,11.038420090746063,7.373337432043781,8.24376215512259,11.172413191853522,5.197582976615031,3.9418712584615054,11.607518434179404,7.230541933392017,5.197582976615031,16.805101410794435,3.9418712584615054,11.172413191853522
16.63801586392871,7.882368453542141,10.94524462339837,7.411132306688331,8.170375565641907,11.172895529186643,5.160736227435638,3.9168294670598343,11.477279636493073,7.256066062126809,5.160736227435638,16.63801586392871,3.9168294670598343,11.172895529186643
16.5266706267512,7.857816273939632,10.94532134238256,7.423773822434904,8.095723636722974,11.14810215526191,5.06814915221318,3.868357384459709,11.45852147453802,7.279744770802201,5.06814915221318,16.5266706267512,3.868357384459709,11.14810215526191
16.35973400383919,7.834373153184821,10.890253448915932,7.511142638920531,8.040055536117809,11.136569670538622,5.012174129008528,3.806258966227644,11.347559874830662,7.330310704310978,5.012174129008528,16.35973400383919,3.806258966227644,11.136569670538622
