9_x,9_y,10_x,10_y,11_x,11_y,ts_10_11,ts_10_9,ts_11_9,ts_mean
21.28474526520785,9.570272242236031,12.129834660452037,5.640333284114078,13.593611335234431,11.474500636879924,6.0149938365484505,9.962771120307597,7.923359572034858,7.9670415096303016
21.099064355989416,9.733622249135411,11.980846819446407,5.790648817166453,13.482434129800604,11.686129180366894,6.0837039016949825,9.934230243402531,7.862909087545145,7.9602810775475525
20.932289284509352,9.933205799331311,11.869664881150811,5.940559166772268,13.353464957922544,11.886050870395607,6.127849073343905,9.903150418368632,7.826377325739164,7.952458939150566
20.74772224996816,10.121082485244914,11.796286881585814,6.065525758773924,13.242280922920992,12.01142255485144,6.119198270785293,9.827295432414275,7.739834306527986,7.895442669909184
20.636550042915477,10.395173247064486,11.685109875820558,6.277154339064309,13.315687418617197,12.245611653861925,6.187185615579501,9.853241131309398,7.5511026917397,7.863843146209533
20.562076679647905,10.730589106531848,11.591725898091992,6.513874411853379,13.40910885667421,12.480329870880537,6.237104421340084,9.912006656599768,7.363867286889449,7.8376594549431005
20.469808338881112,11.016374787324798,11.462760829868852,6.762873304931249,13.482512459139798,12.6780829008093,6.25052807425984,9.960882475480176,7.182170811493567,7.797860453744527
20.3764290449592,11.314813480353951,11.33268090220042,6.975448036721345,13.668216913529648,12.81217060903584,6.286657207640733,10.03092582581716,6.873295306552241,7.730292780003378
20.26525872131841,11.613442816034793,11.202606844206878,7.261638484901172,14.001815043155029,13.019032914012367,6.401808896977414,10.053350684333383,6.419221933619171,7.624793838309988
20.15408156681137,11.825815194679908,11.129241633724403,7.547221172809596,14.187518552876895,13.141223148509102,6.375414952640403,9.987697563594201,6.109842247083632,7.490984921106079
20.0429102179875,12.111803405338083,11.054761565514443,7.796379705494769,14.465518810069751,13.336783767829196,6.506100380044742,9.97044120930075,5.710330271149262,7.3956239534982515
19.950641808601787,12.397589039023904,10.980283382959712,8.069333212280725,14.66901133756476,13.43350119226183,6.510070048819698,9.959976344661872,5.382261088224246,7.28410249390194
19.820560673686124,12.5975228527179,10.888019145471032,8.404939200632505,14.91031076492984,13.542454590171332,6.524790743749323,9.867525314536614,5.000345003586038,7.130887020623991
19.74718346888764,12.734387041321265,10.813540992395026,8.678636285133221,15.077100538570932,13.528026182519795,6.457129577502891,9.811171290631561,4.737038912915731,7.001779927016727
19.672699245475464,12.933725063521637,10.757965781668162,8.952130785224638,15.150487540453856,13.51534226402379,6.333809785717449,9.763481229955488,4.559460195347076,6.88558373700667
19.65380701448779,13.07000538429568,10.721294456748192,9.237320193718825,15.206081537129377,13.477566806226186,6.171953215249946,9.720044051558757,4.4663596176964,6.786118961501701
19.65381094018004,13.119826202365529,10.68462217192578,9.510612107781563,15.150483618334796,13.465521485762055,5.96533541777497,9.668131853730685,4.51657638002951,6.716681217178388
19.728310817353197,13.119027863399308,10.684638884772625,9.721048962593375,15.113790645261249,13.478555788051382,5.808290872606415,9.660965926576282,4.62850480687318,6.699253868685292
19.802801904823852,13.006690377000794,10.684660547007889,9.99394764038693,15.039293694245488,13.5165338070175,5.601021616487254,9.602974571357228,4.790715060967275,6.664903749603919
19.89508107428896,12.856982522347502,10.684682136618957,10.266102724670857,14.947008655321127,13.591882157841102,5.406314473847222,9.567868452118356,5.002349261856754,6.658844062607444
20.00626219522809,12.69443099403192,10.684696876661476,10.452001006713251,14.8725184935395,13.716117041524798,5.309642491119786,9.587495618582043,5.2344213409190585,6.710519816873629
20.080748405279483,12.520375165353824,10.740311480364742,10.674483146480638,14.854731399387266,13.76612846372016,5.146525239193759,9.521086035408485,5.372444045894313,6.680018440165519
20.265311587023533,12.282677754786608,10.869310126480157,10.847101687352232,14.891428294503909,13.8029149406385,4.991419291729507,9.505036669678008,5.584777770231187,6.6937445772129
20.581084494923346,12.05621538021191,11.018313768350255,10.894582097254942,14.910333178563713,13.82725097054851,4.873229094744395,9.633066793761818,5.940874308907184,6.815723399137799
20.876844498429502,11.855249676132292,11.202905387333482,11.016784112404384,14.947028142003148,13.839498856095284,4.688941642448236,9.710207125841901,6.252996627947701,6.884048465412612
21.13701652755575,11.57956221299647,11.351911029633406,11.089546699523783,14.983725036197685,13.876285332565631,4.5777707661223515,9.797367238647023,6.567947416475187,6.981028473748187
21.41498349991952,11.353504904621444,11.555397710193878,11.111904662901956,15.07712979728291,13.899823034628486,4.491668480714351,9.862545443330474,6.830236128804563,7.061483350949795
21.71073953661303,11.102718300795216,11.741096377667068,11.172376539198432,15.206118578731816,13.948261631698216,4.439810457737372,9.96988650822543,7.09980356444839,7.169833510137064
22.118800344719357,10.83808705212458,11.944581118381622,11.170195929804844,15.3362143839094,13.93422644165291,4.375276091661154,10.179638165092827,7.455840089162669,7.336918115305551
22.45236715618481,10.648613603766927,12.13027189937574,11.131026309063,15.484095412974566,13.846384822950965,4.315240899337166,10.333362110604241,7.666978013367723,7.43852700776971
22.86043477942969,10.47023927647048,12.314851683994236,11.103766094374985,15.66978129646834,13.744753389086164,4.26970333811162,10.564595546055617,7.901135373207033,7.578478085791424
23.286289522650105,10.24259701272054,12.519445418302022,11.064393897711442,15.855464309642018,13.606685852340467,4.194314059050516,10.798161051193663,8.156853380264476,7.716442830169552
23.694356188990533,10.052325114716371,12.741830167589942,11.024831044238802,16.04003830882644,13.505809913949667,4.127157992477452,10.995617037365994,8.397329305745677,7.840034778529708
24.25031856921129,9.960110060338978,12.9264100096714,10.99831441653836,16.355823912912815,13.43996404383013,4.209813846501952,11.371401556099062,8.62742311613059,8.069546172910535
24.69508999385688,9.9055227546846,13.13100179946205,10.934403629572826,16.633803668660093,13.375266887632536,4.269359949618113,11.60976880142118,8.776301132306896,8.218476627782062
25.157652432982424,9.850744782853589,13.315579640216054,10.882604820456809,16.87397845055756,13.322872353299369,4.314754654124073,11.88694339039183,8.981922094549269,8.394540046355056
25.621327813835844,9.808596003603988,13.482363519929535,10.793816988243863,17.151958203651144,13.258175185975748,4.42029257736705,12.178879854785787,9.144934014489811,8.581368815547549
26.140599171306576,9.753953888212749,13.649147456163227,10.70577274514217,17.48553581541137,13.204779741252878,4.578527231499768,12.527662395202233,9.317634933960983,8.807941520220995
26.6409734178942,9.773130263902624,13.815932334295988,10.62962599318833,17.763513634415556,13.11554395807814,4.665103026645348,12.853608976869754,9.485832673534398,9.001514892349833
27.15914162825235,9.829295749320805,13.982717210442676,10.55347923724193,18.02370037817258,13.025755220657492,4.737266458628837,13.19631017225757,9.678514348057611,9.204030326314673
27.641729815318836,9.91112480307936,14.131709067558534,10.452240951094096,18.35727705007527,12.960462249743784,4.913918890037818,13.520853053360064,9.772385686907203,9.402385876768362
28.10430210391692,9.980527239582214,14.260687091667554,10.364601835181114,18.727548628614173,12.90667356542956,5.139550629382051,13.848941833308436,9.822720501819852,9.60373765483678
28.60468029869335,10.049524540883198,14.409679946988389,10.27600463126498,19.04222721132879,12.903301464782087,5.325709606029674,14.196806972564053,9.97920596938583,9.833907515993186
29.087267477005675,10.118712512647988,14.520864946180623,10.163273979737273,19.302419811855067,12.887872123921444,5.503335532270114,14.566470691776221,10.169143955265431,10.079650059770588
29.568741714101066,10.17527128799467,14.613147994302032,10.063386990558577,19.65379236250424,12.884106809598675,5.776206016427587,14.956012222771987,10.278327224205013,10.33684848780153
30.069122852324465,10.281448409561934,14.687640968258671,9.97558815436336,20.0062739219038,12.843149862828396,6.042413975180353,15.384522594008379,10.383797134581155,10.60357790125663
30.55060303874872,10.41311037700366,14.761019051942318,9.850621549291706,20.303156623599754,12.77825007549434,6.267878241527383,15.799599873342169,10.516845716502926,10.86144127712416
30.977599180102874,10.557253783242349,14.854415036032645,9.763363726638191,20.636737161403342,12.76203429845192,6.513622215005502,16.142717502501636,10.573291086980928,11.076543601496022
31.47798030922634,10.663430966798936,14.92779707071117,9.688217892116858,20.97031869778195,12.758459626318276,6.777791079699212,16.578890366048604,10.714480744526519,11.357054063424778
31.959458483058235,10.769810741224909,15.002286082074423,9.550598268603869,21.248308233522916,12.817942671154317,7.048995117125774,17.000946293959103,10.905209033783665,11.651716814956181
32.4409346522335,10.85090827192496,15.07677810329168,9.45090192126529,21.52629478252106,12.83950240176218,7.285525280450389,17.420503736633062,11.094317018128674,11.933448678404043
32.90462280718908,10.970119868383804,15.132369119622098,9.375946739056856,21.82207234327489,12.860871484580366,7.542998720834617,17.843609194933244,11.2426805726817,12.209762829483187
33.36831095810962,11.089331485204603,15.187958183995594,9.276452963526054,22.13786579378821,12.894667198874144,7.835348750217114,18.270516016949244,11.374626834664983,12.493497200610449
33.81310003687894,11.257823036584597,15.2246442332343,9.17641816878022,22.415849467895345,12.879790798335224,8.088782452282516,18.70462336931086,11.51208495244694,12.768496924680106
34.2389842140525,11.401978509281644,15.243539324357387,9.077317626914253,22.69383601432401,12.901350536826676,8.374374511843907,19.13716214007326,11.642103050165744,13.051213234027637
34.7026723549211,11.52119019124136,15.243529450052629,8.953137475912623,23.02742047913241,12.934955611268274,8.743216525720717,19.62786634713005,11.760537361276107,13.377206744708957
35.14745748051125,11.63986086495902,15.243521584385851,8.854239511480232,23.28650606488265,12.982000141080317,9.04035437185893,20.097919058500214,11.936645522105842,13.691639650821662
35.59224072374012,11.73473647429118,15.261304732796283,8.755150885183136,23.48999566311385,13.041537968166129,9.278171622246164,20.548111556799466,12.172594861074066,13.999626013373232
36.01812388917935,11.866250890740158,15.280199756594936,8.655306747857285,23.73128923527861,13.07613204330551,9.537536876447334,20.985034181948357,12.346259280269024,14.289610112888239
36.42621803327012,12.023238259464074,15.280190878663946,8.543767689044197,23.990375756268783,13.135074104365518,9.846187851215653,21.430379835032316,12.485445610167922,14.587337765471963
36.81541015703217,12.192325761709744,15.299085960313716,8.444667144891461,24.212764440337963,13.145332118466316,10.07719778703588,21.840264468327856,12.638627305863926,14.852029853742556
37.1856983840156,12.349718307463087,15.316869102793412,8.345578516593253,24.417361114854955,13.14313966821898,10.287640539267706,22.23238245434052,12.792965022806108,15.104329338804776
37.59379051972339,12.481423458811069,15.316859211796803,8.221398363591721,24.620848778615336,13.178138880823338,10.541987403456412,22.6805970448306,12.991636917550206,15.404740455279073
38.00077071027828,12.613140545103631,15.335755234879954,8.134195317628722,24.89883631763608,13.212339758296062,10.827745414242463,23.10333042768436,13.115629017557298,15.682234953161371
38.35326497990587,12.73354396499241,15.35465030816949,8.03509477073856,25.06563294081762,13.284911937512724,11.039192179509799,23.47363844081255,13.299066578046967,15.937299066123105
38.68685822729903,12.878688657325284,15.335737457771268,7.91111719876848,25.23242856739445,13.344843005281309,11.290255579908633,23.8736592794012,13.462502640647402,16.20880583331908
39.001549512042295,13.036677076236897,15.31682561287448,7.799780720783656,25.435920152745943,13.4296630987767,11.579794898740351,24.25677698330037,13.571320419462317,16.469297433834345
39.27954875711254,13.21959741887478,15.316817726690346,7.700882754848545,25.621618729606045,13.489391612545608,11.819296024101002,24.590011996322758,13.660594479860755,16.689967500094838
39.55754307934463,13.340055640667613,15.316809838957534,7.601984789148188,25.788410492347285,13.500245415887695,12.01848154572857,24.91061229935276,13.770064377569096,16.89971940755014
39.87334236746533,13.448211200457646,15.316801890148795,7.502343229792256,25.955203188988477,13.522996742127855,12.223904896175888,25.266124082230533,13.918340097464753,17.13612302529039
40.132430865493326,13.532435757350216,15.354599906780903,7.403040099144333,26.121998871710908,13.583671422019162,12.415195689930837,25.524701725061565,14.010525676994996,17.316807697329132
40.39152129111703,13.64119902263565,15.391287941439783,7.328287476809687,26.252103451606377,13.681175475738169,12.582388464548563,25.784966932764082,14.13947435221956,17.5022765831774
40.6139177462272,13.750355504153289,15.427973007440194,7.21635516655752,26.36330507625924,13.77888209550258,12.753362189966666,26.019703549366863,14.250641221919292,17.674568987084275
40.79962122736916,13.872546350134384,15.446870023967454,7.141793209043632,26.43670178675434,13.88963495871872,12.896114548693248,26.230993717888186,14.362929606390697,17.83001262432404
40.94751681039704,13.969860023481836,15.502459999427224,7.05419690626295,26.547903465405422,13.98808518101748,13.04149638526572,26.368111659054065,14.39962487850388,17.936410974274555
41.11431341848771,14.042432438461828,15.558051994554331,6.991882789913055,26.622412110210053,14.098826134995734,13.150236061726348,26.510992971125706,14.492011032905973,18.051080021919343
41.28110809397971,14.090466152849018,15.594739013470727,6.904489068319871,26.69691876463888,14.184284855037667,13.276061988540214,26.672604357270885,14.584491089610886,18.17771914514066
41.43011269248907,14.150588068166126,15.632536009529444,6.792544834745483,26.770313538971195,14.270499087554631,13.415285613897456,26.826400484188508,14.660289556282788,18.30065855145625
41.578006342888514,14.223363054141158,15.65032108342287,6.717994789858877,26.844821185412616,14.368598930973263,13.55907726423465,26.99213618253301,14.733900988685491,18.428371478484383
41.74480294642972,14.295935484696315,15.688124020746928,6.680409931709651,26.95602577579108,14.504228932315131,13.717789680395395,27.146763086679687,14.790243958877879,18.551598908650988
41.93050150752274,14.355664208368015,15.705913074626592,6.655680669020664,27.030532423958388,14.58968766293999,13.827345023062847,27.331644388529032,14.901806792079388,18.68693206789042
42.07839515697948,14.42843920632802,15.705912064219332,6.643039574704615,27.067235150375836,14.700833750978768,13.928665020569289,27.497641933482257,15.013631257354506,18.81331273713535
42.18959775578244,14.538787270761825,15.724815016492633,6.642836989005119,27.103938865665825,14.82462096028356,14.015207758984202,27.617580565462013,15.088366546681584,18.90705162370927
42.26410737555235,14.6621696927709,15.724815016492633,6.642836989005119,27.12285348850956,14.973137456769264,14.117690565131731,27.724424898153124,15.144446844376144,18.995520769220335
42.2819052173195,14.74897992775234,15.70591408497476,6.668321763191742,27.141767115025072,15.109012834823872,14.213514705787633,27.777335024061365,15.14441829357344,19.045089341140812
42.33751182227023,14.87182131448529,15.688123069148936,6.668512431111648,27.15956885934139,15.245643724256391,14.323451041462285,27.883403622065664,15.182545760838929,19.129800141455625
42.337520569900015,14.983360901992718,15.650319122000589,6.693456195313244,27.178480556679425,15.356980460060337,14.42065042742102,27.94511122122422,15.163643549509912,19.17646839938505
42.28193047197842,15.070957534646343,15.594727130992805,6.7557703160443,27.178489298468524,15.46851975203505,14.494673114182289,27.952623501981286,15.10867270802995,19.18532310806451
42.17074537474063,15.183688626884196,15.521347154897636,6.85619838438864,27.19740000211902,15.567215369179426,14.567498996067243,27.920199125698044,14.978256387506011,19.1553181697571
42.1151601106456,15.33300382451981,15.465758132601191,6.955692188945929,27.23410369811502,15.691002586428874,14.656043295846347,27.935102935677875,14.885362040153602,19.158836090559273
42.00397599820131,15.458376061143923,15.410169107870582,7.055185991925437,27.270806403057687,15.802148685921784,14.73716639717918,27.889857802785848,14.737179714477639,19.121401304814224
41.81940004452048,15.53471366978292,15.37236913828828,7.129950532806025,27.253024120943174,15.913878619135016,14.775227762802231,27.75041417968184,14.571309948175205,19.032317296886426
41.59701620603456,15.586174080267504,15.33568015668752,7.192805656735367,27.21522694490623,16.025823020314526,14.803574826330578,27.57002728670904,14.38850768988885,18.92070326764282
41.37463143648625,15.625736932711888,15.298992122834214,7.267558279128214,27.122944782607764,16.138351249720635,14.781638083368092,27.382441746873074,14.260902703487616,18.808327511242926
41.152242820203895,15.61622237353253,15.280096053082795,7.3540177339122845,27.01176059589932,16.262979553050513,14.730972596540976,27.159381507067078,14.155265182437653,18.681873095348568
40.91095119369764,15.606166772740051,15.26120004319035,7.441220781974902,26.90057547671805,16.375710328017366,14.67311023372176,26.91795083424929,14.03149404070715,18.540851702892734
40.632966589863976,15.609145517155063,15.261206984056676,7.528221246992256,26.808290400920715,16.451058784489923,14.59288063257539,26.627570721997554,13.850288433056159,18.356913262543035
40.39167694415,15.62437221648389,15.261214872410669,7.62711921138834,26.67819651101989,16.48963258218658,14.45308316532904,26.37226155578317,13.740750383086736,18.188698368066316
40.16928926006543,15.626755211069206,15.24342978815672,7.701669248898239,26.54810261933004,16.528206377911236,14.342363316751994,26.155409725736295,13.65098310408262,18.049585382190305
39.91020370860606,15.579710405757922,15.243437672964772,7.800567212866935,26.43691168286316,16.56657761998398,14.21748215641416,25.864346414950617,13.509385808002584,17.86373812645579
39.63221426835965,15.520970609210028,15.205638702402585,7.887972840060432,26.28902584614288,16.59344452663998,14.09349878007111,25.591409668544117,13.38621968945479,17.69037604602334
39.37312679192811,15.449387116560732,15.18785657580605,7.9997025607445025,26.19673786190432,16.63161321422777,13.989472781385388,25.306621572387087,13.229319097416104,17.508471150396193
39.1129283084937,15.38971309521121,15.168961503021016,8.098803104987134,26.066643969126783,16.670187003380708,13.864635049856512,25.029401008955986,13.1089720608869,17.3343360398998
38.81715076704748,15.368343797275635,15.094469565238592,8.199243065559624,25.936550077217845,16.708760791559595,13.782692108486934,24.78228417043409,12.950157985499825,17.171711421473617
38.53916616111652,15.37132255421714,15.057783473674936,8.298534270612576,25.788666100774407,16.759422735821285,13.66522870563413,24.5234513684101,12.825836187280487,17.004838753774905
38.242276679526114,15.349965174967458,15.021094418573623,8.360645789010244,25.658573195616725,16.810637636424453,13.5852242143223,24.250234866394425,12.668194717899317,16.83455126620535
37.96429009291164,15.327661645740026,14.983294430913071,8.435410316346898,25.52959124088789,16.849199503381943,13.491338884186138,23.99227563205121,12.527442396305732,16.670352304181026
37.66740061137023,15.306304271690902,14.946606381810826,8.510162926874365,25.41840030124059,16.88757073294074,13.410422418408306,23.71543859178457,12.350644202592417,16.492168404261765
37.38941017802978,15.234923371472789,14.927710353911245,8.59736596655166,25.26940153722879,16.90180842654758,13.263270377342495,23.42189418668844,12.234096421065278,16.306420328365405
37.11141875121104,15.150901336526363,14.891021296520542,8.659477481967542,25.12151273714019,16.890751974240512,13.130759113003922,23.14918241977352,12.11548292342516,16.131808152067535
36.7967392457507,15.14237575831998,14.872124258949215,8.734039427507293,24.97362591039001,16.904977751767696,12.99248123773625,22.841968322548173,11.95377658851334,15.929408716265923
36.51875463949065,15.145354527137137,14.835435259255346,8.796894535400686,24.843532016756424,16.943551527905555,12.904651132868027,22.59356730602687,11.812888543619534,15.770368994171477
36.25967199536478,15.135489600098694,14.816535262533984,8.834276796355873,24.713438123472844,16.982125301539977,12.819365097472287,22.349796324372402,11.692971394742326,15.62071093886234
35.94387856742252,15.101693661334092,14.779844252338975,8.87184971934924,24.584454193675683,16.99540493151168,12.73273440337189,22.061897108624166,11.516191405046696,15.436940972347585
35.64809810681445,15.043144574639117,14.724250285750932,8.909625218534957,24.454360300089046,17.03397870236917,12.675967829771892,21.804299285478745,11.369396932548725,15.283221349266455
35.37010766975392,14.971763714864178,14.68755826811145,8.934557048163082,24.324266404275743,17.07255247190889,12.613211851805342,21.545665784278782,11.243839320439704,15.134238985507944
35.07321911821578,14.962303912676653,14.649753365560809,8.947603295710369,24.213076450749814,17.123564802770556,12.581871680979695,21.29071574329067,11.073109201699598,14.981898875323319
34.79523258683636,14.940744014288828,14.631962350900352,8.947793957127542,24.120788463142624,17.16173346837277,12.55016427313867,21.035040218526145,10.90305239394051,14.829418961868441
34.51724506301338,14.906542982541204,14.57636341605335,8.923107589475878,24.009595603444875,17.1755660518774,12.533512682999207,20.81922813077022,10.749844782802684,14.700861865524038
34.23925946473018,14.896880628971072,14.55746046233926,8.92331016682847,23.898400773558425,17.164116410651392,12.456486400505966,20.56834354139144,10.586487451488054,14.537105797795155
33.961270014757275,14.838140929507238,14.520765547098648,8.91180590813508,23.879499735013148,17.1888575905943,12.493818077519006,20.323746228060347,10.352195940680618,14.389920082086656
33.68328050551254,14.778657640404596,14.482961592204733,8.936749652748098,23.879497819334517,17.164318960459127,12.489507187273283,20.06938303259396,10.08987288779241,14.216254369219884
33.42419009788164,14.669894457330832,14.427366619416157,8.961884058708902,23.89839978575951,17.15147529751094,12.520777687373851,19.835843440165423,9.843725135174635,14.066782087571303
33.163986815688816,14.549245662618643,14.39067365622154,8.974918388569863,23.9172989076998,17.102195486843442,12.522348889654264,19.583421854763564,9.592642496870178,13.899471080429334
32.885993450330375,14.440685059435989,14.335078684475558,9.000052793723672,23.91729211454266,17.01519488905561,12.492450401251165,19.33227658866695,9.330900519958853,13.718542503292321
32.59021099409824,14.35685377804674,14.29840150350631,9.211626613572502,23.935074416952244,16.903465023605857,12.330038238659562,19.001675110740965,9.022007426568587,13.451240258656371
32.312220545695126,14.285472993054295,14.260600501911089,9.27375003499826,23.93506471445991,16.779284681850314,12.244521555985127,18.73441627629352,8.740471186381994,13.239803006220214
32.070923070333684,14.201057880442024,14.20500653299767,9.311525527490677,23.97286190404948,16.667340349870383,12.227796622896813,18.522918246043584,8.46529053676777,13.072001801902722
31.79293069015872,14.105138445726723,14.168314514841084,9.33645735245886,24.02845109594819,16.567846491681248,12.227644183609122,18.25835191622065,8.145678258347852,12.877224786059209
31.533838339061425,13.971836668435254,14.112717590749329,9.337053164761642,24.06513826208585,16.480452701304788,12.250666682182294,18.02710920400704,7.8787457910625,12.718840559083944
31.2736320564911,13.81326456104596,14.076022675765804,9.325548904003206,24.084034469903717,16.393993143309114,12.252477465222306,17.773501631093332,7.638748161339861,12.554909085885166
30.9956376825362,13.692062903615216,14.02042474913835,9.31350362627715,24.06512663096685,16.33173372577406,12.253635771651346,17.530819589493266,7.4161880697081575,12.400214476950923
30.71764429730601,13.58350238547901,13.964826821502996,9.301458348863624,24.08402475599075,16.269812798174346,12.286420575927302,17.29140811238588,7.156896803243362,12.244908497185515
30.45855585383867,13.50002156992734,13.927019967923444,9.28996600499599,24.084018937955,16.19545331010462,12.282116389215606,17.059198299073504,6.9209878744236235,12.087434187570912
30.199467349984623,13.415797166699344,13.871423045624534,9.290561818495773,24.084012130044183,16.10845270922832,12.279275711748687,16.841098464269315,6.682004670591662,11.934126282203222
29.939264976178183,13.307046031053456,13.834729075400816,9.29095505475806,24.065101437439825,16.00975714472164,12.239396234703351,16.59774271728865,6.466099646911472,11.767746199634493
29.6612705869888,13.18584442750577,13.779133097895585,9.303448364555496,24.046190741479588,15.911061580744695,12.209546472798852,16.349779521818387,6.241468593508374,11.600264862708537
29.421078236558795,13.015160401726533,13.723538183362429,9.329326357009606,24.00948605752182,15.774633317757486,12.138480361568707,16.124457706443913,6.074538722118951,11.445825596710522
29.160874858520035,12.893768175933422,13.704637179476332,9.354067519408469,24.028377362493348,15.625711788889568,12.079450865389342,15.856379281818832,5.81429672884796,11.25004229201871
28.90178347344181,12.773107641140877,13.667943210439107,9.354460756325151,24.06506166011493,15.501881844441987,12.078528804917138,15.612720316515714,5.553385143506046,11.081544754979634
28.642693960146403,12.676242172327132,13.667940255032574,9.317281079889774,24.02835696761367,15.36545358454826,11.996608900203283,15.346852059928391,5.340783079313029,10.894748013148233
28.382493564513307,12.59277334628318,13.64903239728478,9.255765395070291,23.91715146396126,15.21792611950423,11.87356853146634,15.106637615058126,5.179836595657505,10.72001424739399
28.123402112574187,12.471369247232229,13.66792943996482,9.181203466853066,23.78704498431747,15.0958834406802,11.72091884592463,14.825177268786172,5.068734348473266,10.538276821061356
27.845406767463917,12.338270199279917,13.686822521109786,9.056820772553747,23.656938444411924,14.973097174370784,11.593340242862709,14.533871411336653,4.94829062221253,10.358500758803965
27.60410339012064,12.179495706183031,13.704605673831352,8.957732174368113,23.50903896106575,14.825962926418986,11.426418697174784,14.267999054529811,4.875791364065329,10.190069705256642
27.363912944553157,12.033350431396176,13.742407618666627,8.907506252937875,23.32333455928537,14.691874915300312,11.191652329463896,13.975561139759533,4.83673713561229,10.001316868278572
